run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
2437,100,5,41.1,67.8,72.5,1.23,1e-06,120,0.35,0.40,True,69.3,3,0.014995838964061791,0.12245749860282869,1.3394196920592722,
2432,100,5,57.6,65.6,80.3,2.83,1e-06,80,0.35,0.40,True,74.60000000000001,3,0.0017655219481654857,0.04201811452416072,0.4453462853538489,
2446,100,5,45.9,23.4,44.8,2.98,1e-05,50,center,center,True,50.5,3,0.00266962387169415,0.05166840303022874,0.07489783515944635,
2441,100,5,16.6,79.5,75.4,3.5,1e-05,25,center,center,True,66.7,3,0.0063023874263548555,0.07938757727979143,3.775338350126488,
2453,100,5,15.3,11.2,12.0,2.87,1e-05,80,0.45,0.55,True,26.0,3,0.0033496632784877226,0.05787627561002628,0.5473993628228709,
2434,100,5,60.5,64.3,81.2,1.66,1e-06,80,0.60,0.45,True,75.8,3,0.022131818912005347,0.1487676675625633,0.3209694583163895,
2449,100,5,36.3,63.3,66.2,2.61,1e-05,50,0.60,0.45,True,50.2,3,0.0032213512201240673,0.056756948650575526,0.04111086389009829,
2448,100,5,29.1,56.4,56.7,3.09,1e-05,50,0.45,0.55,True,53.5,3,0.009610727879255208,0.09803431990509859,3.0606340863046366,
2439,100,5,58.5,74.6,87.8,2.83,1e-06,120,0.60,0.45,True,77.7,3,0.03482257215472351,0.18660807097958948,0.22984938585462966,
2447,100,5,80.8,21.1,77.5,4.36,1e-05,50,0.35,0.40,True,70.9,3,0.008373576255763692,0.09150724701226505,6.311418993115703,
2443,100,5,77.0,47.2,83.4,4.6,1e-05,25,0.45,0.55,True,81.30000000000001,3,0.0037443198472757715,0.06119084774111053,0.1118733414529516,
2450,100,5,76.1,16.6,72.1,3.92,1e-05,50,0.60,0.58,True,79.30000000000001,3,0.00199677066114623,0.044685239857767685,0.11223159403993899,
2469,100,5,31.3,13.5,27.6,1.2,1e-07,50,0.60,0.45,True,27.900000000000002,3,0.026890578841896034,0.1639834712460254,1.7788984125549476,
2452,100,5,66.6,56.6,80.3,3.8,1e-05,80,0.35,0.40,True,65.0,3,0.02116289787465374,0.1454747327705184,6.656191294993124,
2451,100,5,42.6,80.3,84.1,2.85,1e-05,80,center,center,True,69.2,3,0.005068559387209869,0.0711938156528351,2.8154102252992446,
2472,100,5,12.1,30.9,26.9,4.64,1e-07,80,0.35,0.40,True,25.8,3,0.0058053597373183274,0.07619291133247454,0.05987372158903149,
2459,100,5,39.4,62.0,66.5,1.43,1e-05,120,0.60,0.45,True,50.7,3,0.0033450663535444644,0.05783654859640627,0.08219900789360371,
2457,100,5,74.3,16.7,70.3,3.42,1e-05,120,0.35,0.40,True,51.900000000000006,3,0.021502411281779477,0.14663700515824604,2.3128524572727014,
2455,100,5,51.0,60.2,71.8,2.67,1e-05,80,0.60,0.58,True,61.6,3,0.004628958339255028,0.06803644860848505,0.05180813693039387,
2458,100,5,43.5,19.6,41.2,2.63,1e-05,120,0.45,0.55,True,54.900000000000006,3,0.0030540025247475836,0.05526303036160416,0.013451533317922525,
2454,100,5,47.4,79.0,85.2,4.82,1e-05,80,0.60,0.45,True,70.4,3,0.004704954188352763,0.06859266861955994,0.11628103860474054,
2456,100,5,63.0,77.5,92.8,3.4,1e-05,120,center,center,True,74.7,3,0.004208044105329204,0.06486943891640504,0.055618080726931585,
2460,100,5,68.3,75.8,94.9,1.07,1e-05,120,0.60,0.58,True,66.10000000000001,3,0.0032814440712785,0.0572838901548987,0.052253274770013056,
2471,100,5,58.6,9.5,53.8,3.86,1e-07,80,center,center,False,59.7,3,0.007612093641573306,0.08724731309085287,20.136587848652816,vittima non trovata entro 15 minuti
2462,100,5,45.4,26.4,45.7,2.13,1e-07,25,0.35,0.40,True,70.5,3,0.007884238757617994,0.08879323599023742,0.2266353765076395,
2461,100,5,64.1,11.3,59.4,1.73,1e-07,25,center,center,False,74.9,3,0.03378866733853308,0.18381693974857996,18.156280201628384,vittima non trovata entro 15 minuti
2463,100,5,67.6,54.7,79.9,2.37,1e-07,25,0.45,0.55,True,81.7,3,0.003638254353486807,0.060317943876485106,0.22172347846257986,
2476,100,5,23.7,31.6,32.5,2.53,1e-07,120,center,center,True,44.5,3,0.029019324827692157,0.17035059385776194,2.287375929865754,
2465,100,5,19.1,70.9,67.4,1.43,1e-07,25,0.60,0.58,True,86.9,3,0.00447767640672881,0.06691544221425134,0.3326123254391443,
2468,100,5,15.4,57.4,53.5,2.91,1e-07,50,0.45,0.55,True,82.5,3,0.004777835280550006,0.06912188713099496,0.807735652892455,
2464,100,5,70.1,35.6,72.0,1.84,1e-07,25,0.60,0.45,True,85.2,3,0.0024560292265097964,0.04955834164406429,0.1337493324329332,
2483,100,5,12.3,30.2,26.3,4.17,1e-06,25,0.45,0.55,True,47.5,3,0.0006318043946494825,0.02513571949735043,1.602478711556033,
2470,100,5,24.1,60.0,58.2,4.84,1e-07,50,0.60,0.58,True,84.0,3,0.00387548060817479,0.062253358208009875,0.2534276655827082,
2481,100,5,26.2,30.0,32.8,2.75,1e-06,25,center,center,True,52.800000000000004,3,0.0024984451823301494,0.049984449405091474,2.3844233353088997,
2473,100,5,25.1,52.8,51.8,3.44,1e-07,80,0.45,0.55,True,77.9,3,0.013534271466437972,0.11633688781481982,1.0622297452423533,
2466,100,5,79.9,35.9,81.0,4.52,1e-07,50,center,center,True,101.4,3,0.014567974452384195,0.12069786432403928,2.871182829241435,
2467,100,5,69.4,44.3,75.5,2.85,1e-07,50,0.35,0.40,True,101.7,3,0.009594541324083487,0.09795172956147068,1.0894611981633573,
2482,100,5,47.6,57.3,67.4,4.04,1e-06,25,0.35,0.40,True,67.7,3,0.004142888283628321,0.06436527234175524,0.20124881638909622,
2480,100,5,9.3,47.0,42.2,3.88,1e-07,120,0.60,0.58,True,65.0,3,0.006901155069808601,0.0830731910414461,0.33832656559065677,
2486,100,5,21.8,58.9,56.4,3.01,1e-06,50,center,center,True,61.400000000000006,3,0.0019057291621026842,0.043654657965704925,2.2263524488914084,
2475,100,5,54.9,60.0,74.2,1.45,1e-07,80,0.60,0.58,True,81.80000000000001,3,0.006475970531261676,0.0804734150590223,0.27172085096028625,
2203,100,5,26.0,32.2,34.4,4.81,1e-05,25,0.45,0.55,False,900.0,2,471.166874173794,21.706378651764876,16.358324155981,vittima non trovata entro 15 minuti
2484,100,5,50.7,77.4,85.6,4.21,1e-06,25,0.60,0.45,True,73.9,3,0.018290803155619696,0.1352434957978375,1.5445177712980294,
2477,100,5,26.9,72.1,70.5,4.16,1e-07,120,0.35,0.40,True,89.30000000000001,3,0.003979269490106213,0.06308145123652605,0.38120674776797936,
2479,100,5,60.5,42.0,66.7,1.9,1e-07,120,0.60,0.45,True,86.30000000000001,3,0.006262951349948693,0.0791388106427478,0.21481820462693166,
2496,100,5,13.3,26.8,23.3,1.73,1e-06,120,center,center,True,40.0,3,0.00273615593532605,0.05230827788530273,2.284720485142372,
2474,100,5,80.3,59.4,92.9,4.03,1e-07,80,0.60,0.45,True,107.0,3,0.004044604506496794,0.06359720517834722,0.28450075333384794,
2485,100,5,78.7,42.2,82.6,2.4,1e-06,25,0.60,0.58,True,76.60000000000001,3,0.006432011756079297,0.08019982391551304,0.09339269696089672,
2491,100,5,37.8,28.1,40.1,4.98,1e-06,80,center,center,True,48.300000000000004,3,0.005000092931361976,0.07071133523956379,0.14186902742500632,
2188,100,5,78.4,9.4,73.5,1.51,1e-06,50,0.45,0.55,False,900.0,2,2.465190328815662e-32,1.5700924586837752e-16,8.520037439233807,vittima non trovata entro 15 minuti
2489,100,5,38.6,60.4,64.8,3.08,1e-06,50,0.60,0.45,True,64.5,3,0.0007707440581763493,0.027762277611470376,0.29288369533721087,
2478,100,5,61.4,80.6,94.3,3.51,1e-07,120,0.45,0.55,True,98.80000000000001,3,0.003008981046006897,0.05485417984080062,0.1314920653511236,
2490,100,5,17.1,76.0,72.0,4.09,1e-06,50,0.60,0.58,False,61.5,3,0.027465617178780224,0.16572753898727943,13.62508895123592,vittima non trovata entro 15 minuti
2497,100,5,43.0,29.6,45.3,4.62,1e-06,120,0.35,0.40,True,58.400000000000006,3,0.0047892946639106065,0.06920473006890936,2.383211568356108,
2494,100,5,45.8,49.1,60.0,4.47,1e-06,80,0.60,0.45,True,65.7,3,0.0014124970151163688,0.03758320123561016,0.19154460628508133,
2500,100,5,14.5,46.5,42.6,1.9,1e-06,120,0.60,0.58,True,52.300000000000004,3,0.0050572248422612685,0.07111416766201563,1.2974750263175379,
2505,100,5,17.3,35.6,33.0,2.65,1e-05,25,0.60,0.58,True,42.7,3,0.004209336337102715,0.06487939840274966,1.7148491991881376,
2208,100,5,14.7,10.2,11.0,4.54,1e-05,50,0.45,0.55,False,900.0,2,2.0954117794933126e-31,4.577566798522237e-16,19.88858789314177,vittima non trovata entro 15 minuti
2487,100,5,77.9,57.0,89.5,2.64,1e-06,50,0.35,0.40,False,91.30000000000001,3,0.0010786056496710245,0.032842132233931225,13.5871781739768,vittima non trovata entro 15 minuti
2194,100,5,67.5,16.4,63.6,3.79,1e-06,80,0.60,0.45,False,900.0,2,3.1554436208840472e-30,1.7763568394002505e-15,1.9704324174973624,vittima non trovata entro 15 minuti
2504,100,5,26.5,15.9,24.1,3.4,1e-05,25,0.60,0.45,True,43.2,3,0.010027886154545473,0.10013933370332295,2.308167981681084,
2498,100,5,28.8,58.5,58.5,2.53,1e-06,120,0.45,0.55,True,63.0,3,0.006182412249562927,0.07862831709735957,1.020261908221151,
2195,100,5,77.1,14.7,72.7,4.55,1e-06,80,0.60,0.58,False,900.0,2,7.888609052210118e-31,8.881784197001252e-16,9.707482001961614,vittima non trovata entro 15 minuti
2488,100,5,69.9,73.5,94.4,1.5,1e-06,50,0.45,0.55,True,91.0,3,0.013722975463478383,0.11714510430862393,0.7075505370904736,
2511,100,5,11.4,26.6,22.5,1.44,1e-05,80,center,center,True,39.300000000000004,3,0.0013527187609547514,0.03677932518351514,1.0233764267963759,
2507,100,5,18.0,66.3,62.7,2.88,1e-05,50,0.35,0.40,True,44.900000000000006,3,0.00711490215440104,0.08434987939766743,0.08670543346251336,
2502,100,5,13.3,54.6,50.3,4.51,1e-05,25,0.35,0.40,True,61.800000000000004,3,0.0002638864706081339,0.01624458280806663,0.10375737020883534,
2529,100,5,15.2,17.0,15.8,4.3,1e-07,50,0.60,0.45,True,0.2,5,0.00022551223871618818,0.01501706491682673,3.7475914209184173,
2512,100,5,10.5,47.2,42.5,1.14,1e-05,80,0.35,0.40,True,43.1,3,0.0043147011398773725,0.06568638473745814,0.192971290347592,
2509,100,5,34.8,30.8,39.5,4.47,1e-05,50,0.60,0.45,True,47.5,3,0.003778052165529403,0.06146586178952836,6.955128441429255,
2503,100,5,74.0,46.7,80.7,1.83,1e-05,25,0.45,0.55,True,58.6,3,0.00342903118292934,0.058557930145534856,0.8343056444017676,
2513,100,5,37.8,11.9,33.5,1.77,1e-05,80,0.45,0.55,True,39.1,3,0.004253270985142662,0.06521710653764595,0.03850219732784721,
2514,100,5,58.0,16.8,54.3,2.71,1e-05,80,0.60,0.45,True,42.2,3,0.0011393823542782742,0.03375473824929286,3.031101904948128,
2495,100,5,71.8,79.1,99.7,1.56,1e-06,80,0.60,0.58,True,91.80000000000001,3,0.010202944434300271,0.10100962545371739,0.7147224877262298,
2506,100,5,28.0,80.0,78.4,1.08,1e-05,50,center,center,True,65.3,3,0.0014020586492678854,0.037444073620105565,1.9528306120375605,
2508,100,5,46.6,69.3,76.5,3.72,1e-05,50,0.45,0.55,True,58.7,3,0.007511530715617427,0.08666908742808722,2.203256788669799,
2510,100,5,21.9,50.2,48.3,3.98,1e-05,50,0.60,0.58,True,59.0,3,0.002116581074023613,0.04600631558844517,2.2756984631266532,
2516,100,5,29.0,67.0,66.5,4.56,1e-05,120,center,center,True,53.0,3,0.002363462033802958,0.048615450566696986,4.297584642402354,
2515,100,5,52.5,50.2,65.6,3.51,1e-05,80,0.60,0.58,True,56.0,3,0.0024322681951470452,0.04931803113615795,0.057042665509368005,
2499,100,5,76.1,46.4,82.3,2.37,1e-06,120,0.60,0.45,True,90.80000000000001,3,0.004595707975828844,0.06779165122512391,0.16080278987839622,
2519,100,5,33.0,37.0,42.5,2.1,1e-05,120,0.60,0.45,True,44.400000000000006,3,0.0006656487502934071,0.02580016957877229,7.118446508560632,
2520,100,5,18.8,65.0,61.6,2.21,1e-05,120,0.60,0.58,True,44.1,3,0.0097550520192106,0.0987676668713532,4.692501670288306,
2518,100,5,51.3,42.1,59.3,1.94,1e-05,120,0.45,0.55,True,52.800000000000004,3,0.0054946253405919404,0.07412574006775204,0.10015826851961492,
2517,100,5,70.1,52.0,80.3,1.42,1e-05,120,0.35,0.40,True,60.2,3,0.002731222131141111,0.052261095770574036,1.6272768137193818,
2535,100,5,16.2,32.9,30.0,2.75,1e-07,80,0.60,0.58,True,35.1,3,0.004793490493979738,0.06923503805140674,0.5964854737656277,
2533,100,5,37.6,16.2,34.5,2.87,1e-07,80,0.45,0.55,True,42.0,3,0.005893076095719552,0.076766373469896,0.22629924681702598,
2522,100,5,47.5,29.0,48.8,3.37,1e-07,25,0.35,0.40,True,72.60000000000001,3,0.006028378741304208,0.07764263481685953,0.3179942354077417,
2524,100,5,60.9,36.1,64.0,2.11,1e-07,25,0.60,0.45,True,77.2,3,0.0026804813874325675,0.05177336561816865,0.2948434221764543,
2536,100,5,44.4,20.4,42.3,4.27,1e-07,120,center,center,True,56.400000000000006,3,0.002118326159184693,0.04602527739389186,0.2479887389123944,
2526,100,5,17.1,52.9,49.4,4.01,1e-07,50,center,center,True,74.3,3,0.0036586703309961065,0.060486943475398944,4.22950181390438,
2545,100,5,19.9,28.4,27.8,4.36,1e-06,25,0.60,0.58,True,48.2,3,0.033993214659331174,0.18437248888956068,1.0325198491757577,
2521,100,5,63.0,37.9,66.7,3.19,1e-07,25,center,center,True,82.7,3,0.017688110092556844,0.13299665444121836,1.6624214301613423,
2528,100,5,24.6,44.2,43.9,2.05,1e-07,50,0.45,0.55,True,73.3,3,0.005114229091089344,0.0715138384586462,0.527687560830929,
2531,100,5,31.8,54.2,56.0,3.96,1e-07,80,center,center,True,76.80000000000001,3,0.02505088689178587,0.15827471968632853,3.5310532330912845,
2542,100,5,27.5,49.8,50.1,1.08,1e-06,25,0.35,0.40,True,59.400000000000006,3,0.002517045210290975,0.05017016254997561,0.2796418255412444,
2534,100,5,46.6,30.2,48.6,1.23,1e-07,80,0.60,0.45,True,72.8,3,0.002163962915443074,0.046518414799335904,0.7326927010868075,
2541,100,5,77.8,37.0,79.5,2.16,1e-06,25,center,center,True,75.9,3,0.005772244581812689,0.07597528928416587,0.014367300880951473,
2523,100,5,78.8,46.3,84.6,4.18,1e-07,25,0.45,0.55,True,101.30000000000001,3,0.004268623807740442,0.06533470599719908,0.27849333595026954,
2525,100,5,77.2,62.8,92.5,3.63,1e-07,25,0.60,0.58,True,103.30000000000001,3,0.0026126943050850766,0.05111452146978466,0.23206564080779038,
2539,100,5,68.3,28.2,67.4,2.8,1e-07,120,0.60,0.45,True,74.7,3,0.007595088407570165,0.08714980440351065,0.5630677081468105,
2537,100,5,15.3,62.0,58.0,2.13,1e-07,120,0.35,0.40,True,84.10000000000001,3,0.01866264987219298,0.13661130945933056,0.4886425464141953,
2543,100,5,63.3,80.4,95.3,2.37,1e-06,25,0.45,0.55,False,73.4,3,0.027851171802577544,0.16688670349245185,15.36225659324694,vittima non trovata entro 15 minuti
2532,100,5,42.0,79.0,82.7,3.39,1e-07,80,0.35,0.40,True,92.10000000000001,3,0.01572613024500355,0.12540386854082114,0.37530545828958406,
2530,100,5,30.8,77.0,76.5,1.64,1e-07,50,0.60,0.58,True,95.2,3,0.012764530037982552,0.11298021967575808,0.12316965219037203,
2527,100,5,55.1,41.1,61.7,1.01,1e-07,50,0.35,0.40,True,96.4,3,0.0015081275312538046,0.03883461769161381,0.14092916941815514,
2547,100,5,16.1,77.2,73.0,2.42,1e-06,50,0.35,0.40,True,65.7,3,0.018071421662473386,0.13442998795831748,1.1886399588684142,
2549,100,5,35.1,35.1,42.5,2.27,1e-06,50,0.60,0.45,True,56.1,3,0.001730232590201258,0.04159606459992649,1.1146795918853505,
2544,100,5,55.3,73.0,84.6,1.95,1e-06,25,0.60,0.45,True,77.7,3,0.014762072499944955,0.12149926954490284,5.020358828505042,
2540,100,5,76.7,48.7,84.0,4.91,1e-07,120,0.60,0.58,True,101.10000000000001,3,0.008237397431732782,0.09076010925364063,0.14719850622812417,
2561,100,5,9.6,18.7,14.5,2.49,1e-05,25,center,center,True,27.5,3,0.0064706886725135315,0.08044059095079754,3.3846406155400532,
2538,100,5,75.8,67.6,94.5,4.15,1e-07,120,0.45,0.55,True,107.4,3,0.00406075467434623,0.06372405098819621,0.2460664997587693,
2552,100,5,28.7,58.9,58.9,4.13,1e-06,80,0.35,0.40,True,52.6,3,0.004101842070931912,0.06404562491639777,0.17426553379316218,
2553,100,5,30.2,46.1,48.2,3.9,1e-06,80,0.45,0.55,True,49.6,3,0.002709778711946194,0.05205553488291321,1.835723033174217,
2551,100,5,25.6,43.7,43.9,2.16,1e-06,80,center,center,True,56.1,3,0.004297575539731209,0.06555589630026584,1.788938359668584,
2565,100,5,10.0,24.1,19.8,1.8,1e-05,25,0.60,0.58,True,36.1,3,0.0012745507599628227,0.03570085096972932,0.9336600067193331,
2548,100,5,78.5,47.2,84.8,4.2,1e-06,50,0.45,0.55,True,87.5,3,0.006991648215080467,0.08361607629565303,0.31954503689289576,
2550,100,5,29.2,57.1,57.4,3.18,1e-06,50,0.60,0.58,True,62.900000000000006,3,0.0018706744186789345,0.04325129383820714,0.13637803120269065,
2563,100,5,18.5,54.0,50.9,1.86,1e-05,25,0.45,0.55,True,41.800000000000004,3,0.0012846056695179498,0.03584139603193422,0.6469163096749377,
2546,100,5,80.4,76.7,104.0,3.84,1e-06,50,center,center,True,104.4,3,0.0018871037154595577,0.04344080703048181,0.4676812507344244,
2556,100,5,21.3,64.2,61.4,1.51,1e-06,120,center,center,True,62.800000000000004,3,0.0014523171317662362,0.03810927881456478,1.7365940951955066,
2554,100,5,23.4,74.8,72.2,3.88,1e-06,80,0.60,0.45,True,66.0,3,0.009640564062269763,0.09818637411713381,0.1641748857563402,
2555,100,5,20.8,77.4,74.2,3.49,1e-06,80,0.60,0.58,True,65.5,3,0.010213634545639734,0.10106252790050195,0.3016122081048577,
2560,100,5,27.3,22.5,28.4,3.33,1e-06,120,0.60,0.58,True,49.0,3,0.004455151121744634,0.06674691844381009,0.9663491219131756,
2570,100,5,55.0,11.8,50.5,1.41,1e-05,50,0.60,0.58,True,40.0,3,0.00267389335633011,0.05170970272908277,1.4794384140348393,
2566,100,5,16.8,63.2,59.4,1.82,1e-05,50,center,center,True,48.0,3,0.004146386976914593,0.06439244502979051,1.5258450968060457,
2246,100,5,68.7,18.9,65.2,2.56,1e-06,50,center,center,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,12.362128999291274,vittima non trovata entro 15 minuti
2562,100,5,50.8,53.4,66.6,3.3,1e-05,25,0.35,0.40,True,56.300000000000004,3,0.0033206805306813534,0.057625346252160196,0.19221959709847075,
2559,100,5,20.5,78.6,75.3,4.78,1e-06,120,0.60,0.45,True,65.0,3,0.004107645881683071,0.06409091887064088,0.04835332190742674,
2557,100,5,67.9,72.3,92.1,3.53,1e-06,120,0.35,0.40,False,70.7,3,0.026066233564754154,0.16145040589838774,11.91272821537597,vittima non trovata entro 15 minuti
2568,100,5,21.9,59.7,57.3,3.84,1e-05,50,0.45,0.55,True,55.7,3,0.0012742327908435668,0.03569639744909235,2.09509039099379,
2571,100,5,18.6,56.3,53.1,2.52,1e-05,80,center,center,True,48.1,3,0.010895654469997323,0.10438225170016847,2.611569503286462,
2558,100,5,72.5,52.3,82.4,4.04,1e-06,120,0.45,0.55,True,73.7,3,0.008711064463850697,0.09333308343696085,0.3621920327196313,
2564,100,5,47.9,61.7,71.1,3.7,1e-05,25,0.60,0.45,True,66.8,3,0.0016318257056838095,0.04039586248223708,0.24246133278108242,
2572,100,5,47.1,27.1,47.5,1.78,1e-05,80,0.35,0.40,True,49.0,3,0.007990820303887043,0.08939138830942857,0.37479792399733747,
2574,100,5,57.1,28.6,57.2,3.82,1e-05,80,0.60,0.45,True,45.300000000000004,3,0.0006141956463660814,0.024782970894670426,3.8395611083503045,
2576,100,5,53.4,24.3,52.1,1.38,1e-05,120,center,center,True,47.1,3,0.004537982357382007,0.06736454822369113,0.05794346573659592,
2573,100,5,44.0,11.0,39.5,3.65,1e-05,80,0.45,0.55,True,51.0,3,0.0022206931880944807,0.047124231432400895,0.07572174209786608,
2581,100,5,26.2,26.0,29.8,1.3,1e-07,25,center,center,True,32.300000000000004,3,0.002576196150516833,0.05075624247830835,1.1707126722299934,
2578,100,5,15.0,48.5,44.6,3.99,1e-05,120,0.45,0.55,True,44.0,3,0.0019375670116358855,0.04401780334859846,3.255416805546273,
2580,100,5,14.8,52.9,48.9,4.28,1e-05,120,0.60,0.58,True,44.2,3,0.009944099921149183,0.09972010790782962,3.5822343073371012,
2599,100,5,12.3,28.1,24.2,1.83,1e-07,120,0.60,0.45,True,17.900000000000002,3,0.01749710271774711,0.13227661440234667,1.8868963761372615,
2575,100,5,75.3,49.8,83.4,1.63,1e-05,80,0.60,0.58,True,71.0,3,0.0020338364798008594,0.04509807623170704,0.48090272299750436,
2582,100,5,57.6,12.8,53.1,2.51,1e-07,25,0.35,0.40,False,60.6,3,0.036260889700674405,0.1904229232541986,21.95165482399637,vittima non trovata entro 15 minuti
2579,100,5,74.1,50.6,82.8,4.0,1e-05,120,0.60,0.45,True,73.60000000000001,3,0.002645024337034573,0.05142980008744515,0.07115724543660573,
2567,100,5,69.1,35.1,70.9,4.26,1e-05,50,0.35,0.40,True,110.7,3,0.00035164214213570364,0.01875212367001945,2.3093971303446397,
2590,100,5,74.3,21.1,71.1,4.52,1e-07,50,0.60,0.58,False,67.8,3,0.028307472152506633,0.16824824561494434,27.403850598168813,vittima non trovata entro 15 minuti
2584,100,5,14.1,52.4,48.3,4.23,1e-07,25,0.60,0.45,True,78.60000000000001,3,0.0038169562829354713,0.061781520561859524,0.7168446642618993,
2601,100,5,53.2,16.0,49.5,2.91,1e-06,25,center,center,True,50.300000000000004,3,0.006061363166904733,0.07785475686754621,0.3160277476371107,
2587,100,5,54.3,47.0,64.8,4.03,1e-07,50,0.35,0.40,True,76.2,3,0.0141980309239822,0.11915549053225453,0.5754647847741896,
2577,100,5,25.8,62.1,60.8,4.97,1e-05,120,0.35,0.40,True,97.30000000000001,3,0.003058993562452506,0.055308169039053404,0.06012503276843972,
2585,100,5,70.6,30.0,70.2,1.46,1e-07,25,0.60,0.58,True,81.2,3,0.0023040033522498432,0.0480000349192565,0.19630126333054826,
2597,100,5,48.8,9.2,44.0,2.6,1e-07,120,0.35,0.40,False,55.800000000000004,3,0.07352517107803395,0.2711552527207134,19.9626892564063,vittima non trovata entro 15 minuti
2593,100,5,40.6,31.8,44.6,4.86,1e-07,80,0.45,0.55,True,71.7,3,0.005535517509889762,0.07440105852667529,0.6856911414273659,
2592,100,5,58.9,23.8,57.1,2.56,1e-07,80,0.35,0.40,False,75.60000000000001,4,0.0018222304433739291,0.04268759121072457,17.217941773238266,vittima non trovata entro 15 minuti
2583,100,5,40.2,72.9,76.5,3.29,1e-07,25,0.45,0.55,True,92.0,3,0.04526688816390281,0.21276016582975021,1.1501150334213117,
2602,100,5,42.5,68.7,73.9,2.41,1e-06,25,0.35,0.40,True,65.0,3,0.0020276491258871625,0.045029425111666285,0.21263133498970055,
2594,100,5,50.1,32.8,52.9,4.35,1e-07,80,0.60,0.45,True,75.3,3,0.003386054799863145,0.058189816977398584,1.174739735841018,
2605,100,5,21.8,17.2,20.8,4.81,1e-06,25,0.60,0.58,True,39.2,3,0.002092323989589255,0.0457419281358936,0.790053715620157,
2589,100,5,60.5,58.2,76.9,1.64,1e-07,50,0.60,0.45,True,90.60000000000001,3,0.0034615411537740675,0.05883486342105391,0.31221578197188404,
2591,100,5,60.1,70.5,85.5,2.01,1e-07,80,center,center,True,86.0,3,0.002597158053106464,0.05096231993450125,0.4803661380871602,
2603,100,5,18.0,77.3,73.5,3.77,1e-06,25,0.45,0.55,True,67.5,3,0.005362806576575341,0.07323118581980863,1.3714525606821475,
2586,100,5,23.7,74.3,71.8,1.41,1e-07,50,center,center,True,95.9,3,0.026528037267621176,0.16287429897814196,3.211982468782737,
2588,100,5,80.1,45.7,85.5,1.41,1e-07,50,0.45,0.55,True,100.9,3,0.005031447004868763,0.07093269348381438,0.3826255165370324,
2608,100,5,25.6,14.7,22.7,2.8,1e-06,50,0.45,0.55,True,34.4,3,0.007060019782334373,0.08402392386894564,0.5622191652962841,
2600,100,5,75.9,11.5,71.2,2.47,1e-07,120,0.60,0.58,False,77.0,3,0.019399668148917595,0.13928269149078645,37.55376296124103,vittima non trovata entro 15 minuti
2276,100,5,30.7,19.0,29.3,4.95,1e-05,120,center,center,False,900.0,0,nan,nan,4.839895870474872,vittima non trovata entro 15 minuti
2596,100,5,52.6,79.7,88.6,3.08,1e-07,120,center,center,True,89.60000000000001,3,0.004166165429061411,0.06454583975022256,0.4901525322538137,
2604,100,5,34.7,78.2,78.9,2.35,1e-06,25,0.60,0.45,True,68.8,3,0.028974972752096904,0.1702203652683688,1.2339810610810253,
2595,100,5,64.4,80.2,95.8,3.67,1e-07,80,0.60,0.58,True,97.5,3,0.006700679166933635,0.08185767628593933,0.8770014632929996,
2611,100,5,12.8,26.7,23.1,1.95,1e-06,80,center,center,True,39.5,3,0.017895385023821413,0.13377363351505936,2.4880777939749703,
2606,100,5,67.6,43.3,73.4,2.12,1e-06,50,center,center,True,68.2,3,0.0007017303728753108,0.026490193900296593,0.3080257394936241,
2598,100,5,79.2,60.6,92.7,4.57,1e-07,120,0.45,0.55,True,105.5,3,0.003729765252326051,0.06107180406968547,0.17711368125472182,
2615,100,5,23.2,25.6,27.5,3.69,1e-06,80,0.60,0.58,True,48.6,3,0.001367649771978463,0.036981749174132675,2.0786942484957125,
2607,100,5,54.1,18.6,51.0,4.5,1e-06,50,0.35,0.40,True,68.10000000000001,3,0.005861292544738545,0.07655907878715983,1.6839542929518594,
2614,100,5,15.8,31.5,28.6,1.71,1e-06,80,0.60,0.45,True,51.2,3,0.003661670067086311,0.060511734953530384,1.7266480638582107,
2609,100,5,28.1,50.9,51.3,3.09,1e-06,50,0.60,0.45,True,60.2,3,0.001453399387825498,0.038123475547561216,0.19543665023214749,
2623,100,5,19.8,55.2,52.3,2.52,1e-05,25,0.45,0.55,True,43.2,3,0.0034199223821057244,0.05848010244609464,1.2454536058078955,
2620,100,5,47.6,29.4,49.0,2.3,1e-06,120,0.60,0.58,True,49.0,3,0.005204747855214549,0.0721439384509506,0.3301182340687829,
2617,100,5,10.6,65.2,60.4,1.09,1e-06,120,0.35,0.40,True,56.1,3,0.012624864813362661,0.11236042369697019,0.260608188556467,
2626,100,5,52.0,18.8,49.0,2.94,1e-05,50,center,center,True,47.400000000000006,3,0.004326124125685874,0.06577327820388668,0.14369494855718543,
2612,100,5,61.0,44.6,68.6,4.75,1e-06,80,0.35,0.40,True,68.8,3,0.005641619785168209,0.075110716846321,2.488320933701702,
2631,100,5,11.3,28.9,24.7,1.34,1e-05,80,center,center,True,39.300000000000004,3,0.003996315519311976,0.06321641811516986,1.6255087785573301,
