run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
645,200,3,63.9,34.5,65.9,1.78,1e-06,0.05,25,0.60,0.58,True,110.30000000000001,3,0.004745050715188956,0.06888432851664415,1.857478343635992,
643,200,3,56.6,164.3,167.5,3.68,1e-06,0.05,25,0.45,0.55,True,150.1,3,0.006965772359689532,0.08346120272132156,3.2482902392854207,
652,200,3,31.8,19.6,30.5,5.0,1e-06,0.05,80,0.35,0.40,True,69.2,3,0.0023334963580127085,0.04830627659023937,0.6295486522481092,
598,200,3,135.7,124.5,177.1,2.56,1e-05,0.2,120,0.45,0.55,False,900.0,1,7.404774363674564e-28,2.721171505744275e-14,17.06130756424363,vittima non trovata entro 15 minuti
646,200,3,61.3,65.1,82.3,2.36,1e-06,0.05,50,center,center,True,119.7,3,0.0025119731678828966,0.050119588664342574,2.3041220464416567,
653,200,3,63.6,27.9,62.9,4.98,1e-06,0.05,80,0.45,0.55,True,105.9,3,0.002780526465987636,0.05273069756780803,0.6382713777074048,
648,200,3,103.5,169.2,191.5,2.25,1e-06,0.05,50,0.45,0.55,True,160.4,3,0.02567042207169405,0.16021991783699693,0.6673727548715467,
595,200,3,62.4,53.4,75.1,2.16,1e-05,0.2,80,0.60,0.58,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,8.444960823545724,vittima non trovata entro 15 minuti
654,200,3,33.7,120.6,119.1,3.51,1e-06,0.05,80,0.60,0.45,True,122.30000000000001,3,0.006346240730583342,0.0796632960062747,0.4634567212261897,
650,200,3,88.6,161.2,177.2,2.83,1e-06,0.05,50,0.60,0.58,True,163.60000000000002,3,0.0028621241566943933,0.053498823881412506,0.5477325722132748,
647,200,3,158.7,124.2,194.5,1.66,1e-06,0.05,50,0.35,0.40,True,205.8,3,0.03187390656943678,0.17853264846922756,1.9222710483858347,
594,200,3,75.8,19.9,72.3,3.74,1e-05,0.2,80,0.60,0.45,False,900.0,2,7.993790506239586e-29,8.940800023621815e-15,5.264289127736188,vittima non trovata entro 15 minuti
644,200,3,157.9,57.0,161.5,4.82,1e-06,0.05,25,0.60,0.45,True,251.3,3,0.011417712378696737,0.10685369613961296,3.3952464141784304,
655,200,3,33.6,74.6,75.3,2.77,1e-06,0.05,80,0.60,0.58,True,123.5,3,0.026394643424431184,0.1624642835346624,1.472070225734583,
596,200,3,38.9,45.8,53.0,3.26,1e-05,0.2,120,center,center,False,900.0,2,8.730258230571341e-17,9.343585088482547e-09,9.562257176128252,vittima non trovata entro 15 minuti
658,200,3,107.3,41.2,108.5,2.21,1e-06,0.05,120,0.45,0.55,True,154.8,3,0.028558121854987774,0.16899148456353585,0.9664373570652979,
660,200,3,38.5,116.4,116.4,1.36,1e-06,0.05,120,0.60,0.58,True,128.8,3,0.0040491749635253056,0.06363312787790103,2.5734176240350135,
631,200,3,112.8,93.9,139.8,1.34,1e-07,0.2,80,center,center,True,505.8,3,0.02725107190834267,0.16507898687701797,1.0345444443301113,
649,200,3,165.1,36.4,163.1,1.87,1e-06,0.05,50,0.60,0.45,True,255.10000000000002,3,0.0030505160538507672,0.05523147702036192,0.4855280565899649,
656,200,3,140.8,123.2,180.0,4.39,1e-06,0.05,120,center,center,True,229.9,3,0.0033280506107285297,0.057689259058584984,1.0923731748561964,
666,200,3,45.2,56.2,65.0,2.15,1e-06,0.2,50,center,center,True,109.30000000000001,3,0.0018877437682754184,0.0434481733594799,2.6749699469628285,
668,200,3,69.7,146.4,155.5,1.31,1e-06,0.2,50,0.45,0.55,True,120.30000000000001,3,0.002396935243656456,0.048958505324983685,0.9349907259353656,
657,200,3,133.1,126.7,176.7,4.28,1e-06,0.05,120,0.35,0.40,True,257.90000000000003,3,0.014543866633995164,0.12059795451828843,0.06308821345332566,
669,200,3,45.7,97.5,101.0,4.42,1e-06,0.2,50,0.60,0.45,True,128.3,3,0.0013750949987806202,0.037082273376650196,1.0797090412006602,
667,200,3,46.2,162.3,162.7,4.83,1e-06,0.2,50,0.35,0.40,True,137.70000000000002,3,0.01750337265901433,0.1323003123919756,5.684677072443633,
605,200,3,112.4,96.7,141.2,1.6,1e-07,0.05,25,0.60,0.58,False,900.0,1,0.009249899858295422,0.09617639969501574,0.5637226413814458,vittima non trovata entro 15 minuti
659,200,3,162.2,25.5,158.5,3.39,1e-06,0.05,120,0.60,0.45,True,259.8,3,0.013070869837463429,0.11432790489405213,1.6943874697754848,
676,200,3,61.6,115.2,123.9,1.8,1e-06,0.2,120,center,center,True,108.7,3,0.00286912564157213,0.05356421978869971,1.8258871097044789,
675,200,3,87.4,57.5,97.7,2.97,1e-06,0.2,80,0.60,0.58,True,157.5,3,0.00594670595115346,0.07711488799935755,3.5952574561241195,
678,200,3,67.5,47.3,75.5,1.86,1e-06,0.2,120,0.45,0.55,True,165.3,3,0.0019993615757903267,0.044714221180630294,1.823853083797993,
622,200,3,145.6,91.2,164.9,4.09,1e-07,0.2,25,0.35,0.40,False,900.0,1,181.69489397141407,13.479424838301302,27.87767482051711,vittima non trovata entro 15 minuti
615,200,3,26.8,145.7,142.4,1.84,1e-07,0.05,80,0.60,0.58,False,900.0,2,6.103784855211969e-10,2.470583909769504e-05,25.68210046504989,vittima non trovata entro 15 minuti
625,200,3,126.2,128.6,173.1,4.6,1e-07,0.2,25,0.60,0.58,False,900.0,1,4.712129140520177e-28,2.1707439140811097e-14,12.828376205160735,vittima non trovata entro 15 minuti
624,200,3,82.0,89.7,114.5,3.87,1e-07,0.2,25,0.60,0.45,False,900.0,1,0.6674564406868855,0.8169800736167838,4.17105466084111,vittima non trovata entro 15 minuti
684,200,3,146.3,100.0,170.2,1.68,1e-05,0.05,25,0.60,0.45,True,180.60000000000002,3,0.01802650535098891,0.1342628219239746,4.359031202700989,
621,200,3,45.2,53.8,63.2,4.57,1e-07,0.2,25,center,center,False,900.0,2,0.0,0.0,3.2155192772634376,vittima non trovata entro 15 minuti
623,200,3,43.6,163.0,162.7,1.66,1e-07,0.2,25,0.45,0.55,False,900.0,1,1.1792267557383258,1.0859220762735813,10.028783004696182,vittima non trovata entro 15 minuti
627,200,3,127.9,46.5,129.7,3.83,1e-07,0.2,50,0.35,0.40,False,900.0,1,276.8171836429298,16.637823885440362,22.426613918046716,vittima non trovata entro 15 minuti
632,200,3,167.0,80.3,178.7,1.06,1e-07,0.2,80,0.35,0.40,False,900.0,0,4.0389678347315804e-28,2.0097183471152322e-14,57.07234409650753,vittima non trovata entro 15 minuti
629,200,3,81.0,128.8,145.3,2.52,1e-07,0.2,50,0.60,0.45,False,900.0,2,0.0,0.0,0.9874878781701463,vittima non trovata entro 15 minuti
687,200,3,146.6,101.3,171.3,4.11,1e-05,0.05,50,0.35,0.40,True,183.20000000000002,3,0.0008701920899618678,0.029499018457600716,1.6687210689958238,
688,200,3,100.0,48.4,104.5,2.47,1e-05,0.05,50,0.45,0.55,True,169.10000000000002,3,0.0018112411849807205,0.042558679314338696,1.2417544726597871,
691,200,3,101.9,98.5,134.7,1.12,1e-05,0.05,80,center,center,True,136.3,3,0.0017818162855149466,0.04221156577900122,3.555927457510485,
689,200,3,80.3,73.0,101.5,1.73,1e-05,0.05,50,0.60,0.45,True,144.20000000000002,3,0.0037642679697890446,0.06135363045320989,2.3706578335990893,
686,200,3,85.5,79.1,109.4,1.98,1e-05,0.05,50,center,center,True,251.5,3,0.005088917515664208,0.07133664917603158,0.9918260826636497,
636,200,3,127.0,52.9,131.1,1.11,1e-07,0.2,120,center,center,False,900.0,1,2.524354896707238e-28,1.5888218580782548e-14,0.7305072399084903,vittima non trovata entro 15 minuti
637,200,3,168.9,111.3,195.4,4.33,1e-07,0.2,120,0.35,0.40,False,900.0,0,8.077935669463161e-28,2.842170943040401e-14,8.491914065429448,vittima non trovata entro 15 minuti
683,200,3,170.2,143.7,215.7,3.57,1e-05,0.05,25,0.45,0.55,True,358.3,3,0.0012518893791890336,0.035382048826898556,5.823367569710762,
694,200,3,67.9,145.9,154.4,2.91,1e-05,0.05,80,0.60,0.45,True,128.5,3,0.006518813417333506,0.08073916904039517,0.49559090211621315,
695,200,3,62.7,116.0,125.1,4.91,1e-05,0.05,80,0.60,0.58,True,121.2,3,0.006006637186675981,0.07750249793829861,0.29740529741790417,
639,200,3,138.0,47.5,139.6,3.15,1e-07,0.2,120,0.60,0.45,False,900.0,0,3.3658065289429834e-28,1.8346134549116834e-14,53.686041653691134,vittima non trovata entro 15 minuti
699,200,3,40.3,59.1,64.6,2.08,1e-05,0.05,120,0.60,0.45,True,100.7,3,0.00163608312304819,0.04044852436181313,3.3515405404876466,
698,200,3,70.4,94.0,110.4,1.36,1e-05,0.05,120,0.45,0.55,True,126.10000000000001,3,0.0022184647089555235,0.04710058077089415,0.9093655680098373,
642,200,3,20.2,149.3,145.1,2.22,1e-06,0.05,25,0.35,0.40,False,900.0,2,6.310887241768095e-30,2.5121479338940403e-15,1.2187469548517265,vittima non trovata entro 15 minuti
700,200,3,68.0,170.4,177.0,1.74,1e-05,0.05,120,0.60,0.58,True,137.8,3,0.02714009369594921,0.1647425072528314,0.688711896842907,
697,200,3,121.3,92.9,145.7,4.39,1e-05,0.05,120,0.35,0.40,True,235.3,3,0.022411617281818362,0.1497051010547682,2.5592346998975812,
651,200,3,21.3,147.6,143.5,3.35,1e-06,0.05,80,center,center,False,900.0,2,6.310887241768095e-30,2.5121479338940403e-15,2.0235921336810287,vittima non trovata entro 15 minuti
693,200,3,168.8,25.1,165.0,4.61,1e-05,0.05,80,0.45,0.55,True,364.8,3,0.0003660318320044956,0.019131958394385442,3.3609179300595695,
672,200,3,98.2,24.3,95.2,1.42,1e-06,0.2,80,0.35,0.40,False,900.0,0,nan,nan,10.727904395538303,vittima non trovata entro 15 minuti
696,200,3,148.4,170.8,219.2,2.37,1e-05,0.05,120,center,center,True,350.6,3,0.026471550426516055,0.16270080032537043,1.1459904635259548,
712,200,3,49.7,143.9,145.9,3.85,1e-05,0.2,80,0.35,0.40,True,106.10000000000001,3,0.00402332251856385,0.06342966591874696,1.1153565035432869,
663,200,3,112.9,34.1,111.8,4.95,1e-06,0.2,25,0.45,0.55,False,900.0,1,0.03756259852626749,0.193810728614975,0.504248131705272,vittima non trovata entro 15 minuti
670,200,3,34.4,52.2,55.7,2.56,1e-06,0.2,50,0.60,0.58,False,900.0,2,16.547498850426162,4.06786170492879,3.217933046254302,vittima non trovata entro 15 minuti
711,200,3,111.7,157.4,186.0,3.65,1e-05,0.2,80,center,center,True,179.0,3,0.000970556614224202,0.031153757626074613,0.5352375976125984,
662,200,3,74.6,69.5,94.9,1.14,1e-06,0.2,25,0.35,0.40,False,900.0,2,6.731613057885967e-29,8.204640795236539e-15,0.6131152941968002,vittima non trovata entro 15 minuti
674,200,3,27.3,80.1,78.3,1.93,1e-06,0.2,80,0.60,0.45,False,900.0,2,0.0,0.0,0.44987998997639944,vittima non trovata entro 15 minuti
661,200,3,81.4,110.0,129.8,1.33,1e-06,0.2,25,center,center,False,900.0,2,1.0097419586828951e-28,1.0048591735576161e-14,1.2822962072187352,vittima non trovata entro 15 minuti
665,200,3,141.0,59.1,146.4,2.65,1e-06,0.2,25,0.60,0.58,False,900.0,0,0.0,0.0,62.47952654494532,vittima non trovata entro 15 minuti
664,200,3,91.9,64.5,105.3,3.72,1e-06,0.2,25,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,3.7962364374003297,vittima non trovata entro 15 minuti
671,200,3,63.7,101.1,112.6,1.77,1e-06,0.2,80,center,center,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,0.9480713847362606,vittima non trovata entro 15 minuti
680,200,3,94.3,33.3,93.7,4.24,1e-06,0.2,120,0.60,0.58,False,900.0,1,2.1877742438129393e-28,1.479112654199449e-14,1.665672253000359,vittima non trovata entro 15 minuti
716,200,3,105.1,29.0,103.0,1.87,1e-05,0.2,120,center,center,True,159.70000000000002,3,0.0139524993471787,0.11812069821660681,1.506177339888944,
673,200,3,82.4,54.0,91.7,2.96,1e-06,0.2,80,0.45,0.55,False,900.0,0,1.0097419586828951e-28,1.0048591735576161e-14,4.290426852840391,vittima non trovata entro 15 minuti
679,200,3,76.9,71.4,97.9,3.7,1e-06,0.2,120,0.60,0.45,False,900.0,1,1.3463226115771934e-28,1.160311428702309e-14,0.9279948184273095,vittima non trovata entro 15 minuti
723,200,3,24.4,37.2,37.5,2.76,1e-07,0.05,25,0.45,0.55,True,74.4,3,0.004189330785204103,0.06472503986251459,1.3968858284009955,
677,200,3,95.4,77.4,115.8,2.89,1e-06,0.2,120,0.35,0.40,False,900.0,2,2.692645223154387e-28,1.6409281590473078e-14,1.7058924821933616,vittima non trovata entro 15 minuti
718,200,3,50.4,74.5,83.0,4.23,1e-05,0.2,120,0.45,0.55,True,162.0,3,0.011123045952265558,0.1054658520672239,0.8043564597865522,
682,200,3,86.9,59.5,98.4,3.76,1e-05,0.05,25,0.35,0.40,False,900.0,2,51.01611054289634,7.142556303095996,5.179185302795807,vittima non trovata entro 15 minuti
721,200,3,124.5,79.5,140.8,3.37,1e-07,0.05,25,center,center,True,167.5,3,0.0010370233635803396,0.03220284713469198,0.010640775054987369,
681,200,3,56.0,109.4,116.2,3.57,1e-05,0.05,25,center,center,False,900.0,2,197.9235793200363,14.068531526781191,6.956890302652667,vittima non trovata entro 15 minuti
728,200,3,59.3,60.9,77.9,2.66,1e-07,0.05,50,0.45,0.55,True,116.0,3,0.008030130464308881,0.08961099521994431,0.9125376417761845,
720,200,3,111.2,159.3,187.3,4.77,1e-05,0.2,120,0.60,0.58,True,195.8,3,0.03820487793962943,0.19546068131373487,0.9192676982117816,
727,200,3,77.6,63.0,92.9,2.11,1e-07,0.05,50,0.35,0.40,True,143.6,3,0.02814432159808481,0.1677626942978826,0.2918212695905404,
724,200,3,148.6,151.2,204.9,3.84,1e-07,0.05,25,0.60,0.45,True,181.10000000000002,3,0.0016407002359129382,0.04050555808667421,1.304627924003022,
731,200,3,122.3,112.5,159.1,2.82,1e-07,0.05,80,center,center,True,152.8,3,0.03252403495771999,0.18034421243200455,0.2423538019527636,
736,200,3,29.8,28.1,33.9,1.12,1e-07,0.05,120,center,center,True,69.5,3,0.002881493160110958,0.05367954135525897,1.712366319115885,
732,200,3,106.1,26.8,103.4,1.38,1e-07,0.05,80,0.35,0.40,True,163.60000000000002,3,0.005094265646609019,0.07137412448926445,1.5387588513212762,
733,200,3,36.1,68.2,70.5,1.64,1e-07,0.05,80,0.45,0.55,True,126.0,3,0.0032346841845015575,0.05687428403506771,1.027178445375504,
725,200,3,83.1,65.5,98.8,1.9,1e-07,0.05,25,0.60,0.58,True,261.1,3,0.00042191870043273354,0.020540659688353086,1.675485672770038,
734,200,3,93.7,95.3,126.6,3.27,1e-07,0.05,80,0.60,0.45,True,142.9,3,0.0037995698694584783,0.06164065111157148,0.24866280500695825,
685,200,3,42.6,116.3,117.5,4.58,1e-05,0.05,25,0.60,0.58,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,16.05248674924293,vittima non trovata entro 15 minuti
730,200,3,135.1,79.8,150.1,2.55,1e-07,0.05,50,0.60,0.58,True,256.40000000000003,3,0.0008998308887264903,0.029997181346361364,1.1571178640909712,
739,200,3,65.0,149.8,156.7,2.87,1e-07,0.05,120,0.60,0.45,True,136.1,3,0.004960123071504006,0.07042814119018055,0.2387947709962532,
738,200,3,149.5,158.1,210.5,4.56,1e-07,0.05,120,0.45,0.55,True,173.5,3,0.007801381603050545,0.08832543010396578,0.2871446074568192,
722,200,3,23.7,117.5,114.0,2.0,1e-07,0.05,25,0.35,0.40,True,326.1,3,1.308468684605527,1.1438831603820063,1.914754132790293,
726,200,3,133.3,89.8,153.8,3.09,1e-07,0.05,50,center,center,True,319.40000000000003,3,0.006585414031037626,0.08115056396007132,1.5342559159076818,
745,200,3,46.4,26.1,46.5,3.45,1e-07,0.2,25,0.60,0.58,True,92.0,3,0.012973498572470828,0.11390126677289777,0.46525414141534255,
690,200,3,143.5,149.1,199.9,4.68,1e-05,0.05,50,0.60,0.58,False,900.0,2,0.0,0.0,5.846895692022168,vittima non trovata entro 15 minuti
692,200,3,169.3,63.2,174.3,4.75,1e-05,0.05,80,0.35,0.40,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,14.405913823861281,vittima non trovata entro 15 minuti
742,200,3,37.9,95.1,95.9,4.85,1e-07,0.2,25,0.35,0.40,True,148.1,3,0.0020695238495444562,0.04549201962481394,0.47738165860090004,
747,200,3,34.3,63.4,65.3,3.4,1e-07,0.2,50,0.35,0.40,True,110.2,3,0.0012182461830314829,0.034903383547035705,1.1196238034268289,
740,200,3,130.2,56.4,135.4,4.2,1e-07,0.05,120,0.60,0.58,True,247.60000000000002,3,0.004292686968188284,0.06551860016963339,1.148819980266687,
735,200,3,166.5,44.6,166.3,2.57,1e-07,0.05,80,0.60,0.58,True,336.70000000000005,3,0.002949346206193179,0.054307883462653736,2.9012175030419938,
751,200,3,92.8,157.0,175.6,2.99,1e-07,0.2,80,center,center,True,150.70000000000002,3,0.01083411876649698,0.10408707300379323,4.879189905729971,
754,200,3,44.9,116.6,118.5,4.41,1e-07,0.2,80,0.60,0.45,True,113.2,3,0.0014489935602637052,0.038065648034201455,1.770914467174364,
704,200,3,113.8,115.8,155.3,3.42,1e-05,0.2,25,0.60,0.45,False,900.0,1,16.867194701865593,4.10696904077272,6.411720897236723,vittima non trovata entro 15 minuti
756,200,3,81.7,158.7,171.8,2.69,1e-07,0.2,120,center,center,True,128.20000000000002,3,0.0020951187427836744,0.04577246708211907,1.578188507012554,
755,200,3,89.4,132.6,152.9,3.72,1e-07,0.2,80,0.60,0.58,True,143.0,3,0.026579364009701553,0.16303178834111326,1.0974246103747423,
703,200,3,92.6,96.6,126.7,3.48,1e-05,0.2,25,0.45,0.55,False,900.0,1,8.617902299058397,2.9356263895561363,5.426799874901476,vittima non trovata entro 15 minuti
701,200,3,148.4,111.6,178.6,2.47,1e-05,0.2,25,center,center,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
757,200,3,102.4,101.3,137.0,4.78,1e-07,0.2,120,0.35,0.40,True,161.8,3,0.026097642944336193,0.16154764914518624,1.2260685691158624,
702,200,3,78.2,104.0,123.1,1.5,1e-05,0.2,25,0.35,0.40,False,900.0,1,35.60265065855214,5.966795677627326,1.5886684232493506,vittima non trovata entro 15 minuti
705,200,3,56.6,116.2,122.6,1.09,1e-05,0.2,25,0.60,0.58,False,900.0,0,40.22037068422621,6.341953223118743,6.866482651706716,vittima non trovata entro 15 minuti
707,200,3,72.3,44.3,77.9,4.57,1e-05,0.2,50,0.35,0.40,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,8.501939705462748,vittima non trovata entro 15 minuti
706,200,3,38.3,40.7,48.8,2.68,1e-05,0.2,50,center,center,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,9.300071531868854,vittima non trovata entro 15 minuti
760,200,3,32.3,124.0,122.1,1.98,1e-07,0.2,120,0.60,0.58,True,143.4,3,0.0034788864264821777,0.05898208564032115,1.2052485470479037,
708,200,3,93.5,29.7,91.9,4.46,1e-05,0.2,50,0.45,0.55,False,900.0,1,291.20185886823054,17.064637671753555,1.6619029853171154,vittima non trovata entro 15 minuti
762,200,3,52.1,43.4,60.8,4.52,1e-06,0.05,25,0.35,0.40,True,118.10000000000001,3,0.02886445634180588,0.16989542766597893,1.5212181229461372,
763,200,3,33.5,63.3,64.8,3.06,1e-06,0.05,25,0.45,0.55,True,113.30000000000001,3,0.0028228279058227076,0.053130291791243796,1.546701101400328,
761,200,3,116.0,112.0,154.2,3.97,1e-06,0.05,25,center,center,True,151.6,3,0.020103231758173627,0.14178586586177633,0.5413851089361129,
709,200,3,162.1,62.6,167.3,4.17,1e-05,0.2,50,0.60,0.45,False,900.0,0,4.712129140520177e-28,2.1707439140811097e-14,26.443319405462184,vittima non trovata entro 15 minuti
710,200,3,97.1,39.5,98.3,4.33,1e-05,0.2,50,0.60,0.58,False,900.0,2,0.0,0.0,6.616130475319342,vittima non trovata entro 15 minuti
713,200,3,93.9,144.5,165.4,2.71,1e-05,0.2,80,0.45,0.55,False,900.0,1,2.0194839173657902e-28,1.4210854715202004e-14,9.302186745845912,vittima non trovata entro 15 minuti
767,200,3,64.1,42.0,69.7,3.04,1e-06,0.05,50,0.35,0.40,True,99.30000000000001,3,0.02049140336907338,0.14314818674741703,2.2047545790762104,
764,200,3,52.8,124.3,128.5,2.52,1e-06,0.05,25,0.60,0.45,True,132.1,3,0.003399724239550498,0.058307154274158314,0.8745827657184088,
750,200,3,154.9,68.5,162.8,4.97,1e-07,0.2,50,0.60,0.58,True,375.0,3,0.0033537685161267967,0.05791173038449807,1.0290615832986727,
715,200,3,89.3,42.9,92.5,1.81,1e-05,0.2,80,0.60,0.58,False,900.0,1,3.3658065289429834e-28,1.8346134549116834e-14,13.76271893357808,vittima non trovata entro 15 minuti
770,200,3,77.0,82.4,105.8,3.69,1e-06,0.05,50,0.60,0.58,True,137.9,3,0.0014732298854266844,0.038382676892404,2.9415881312603895,
777,200,3,61.3,97.0,107.9,2.59,1e-06,0.05,120,0.35,0.40,True,119.7,3,0.002895005402227069,0.05380525441095013,0.5809389077098557,
772,200,3,72.9,86.8,106.3,3.21,1e-06,0.05,80,0.35,0.40,True,146.3,3,0.0031445047126292982,0.056075883520719474,1.3996860781059657,
773,200,3,125.9,149.2,188.1,2.54,1e-06,0.05,80,0.45,0.55,True,163.3,3,0.0019234288328024238,0.04385691317001715,1.7108441883545398,
778,200,3,90.1,132.4,153.2,2.5,1e-06,0.05,120,0.45,0.55,True,147.3,3,0.004866583918653241,0.06976090537438029,0.5383321427347996,
779,200,3,115.5,129.4,166.4,4.59,1e-06,0.05,120,0.60,0.45,True,154.0,3,0.0034658542993285585,0.05887150668471598,1.6282677169632584,
717,200,3,150.3,71.8,159.9,1.71,1e-05,0.2,120,0.35,0.40,False,900.0,0,1.480954872734913e-27,3.8483176489667705e-14,9.22247830152958,vittima non trovata entro 15 minuti
780,200,3,84.4,136.4,153.5,2.35,1e-06,0.05,120,0.60,0.58,True,146.4,3,0.009420238871161533,0.09705791503613465,1.412370625924142,
714,200,3,51.8,93.9,100.5,4.99,1e-05,0.2,80,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,7.14976468063095,vittima non trovata entro 15 minuti
774,200,3,151.5,88.0,168.4,2.99,1e-06,0.05,80,0.60,0.45,True,241.70000000000002,3,0.0027499249858287662,0.05243972717157066,1.3547343848727367,
765,200,3,170.5,126.6,205.3,1.57,1e-06,0.05,25,0.60,0.58,True,330.70000000000005,3,0.0044056220153286495,0.06637485981400375,1.2733549828425,
737,200,3,26.8,129.5,126.4,1.99,1e-07,0.05,120,0.35,0.40,True,689.6,3,0.0016375145544401256,0.04046621497545978,1.2996612084037322,
719,200,3,57.8,128.7,134.5,3.01,1e-05,0.2,120,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,13.383291546848639,vittima non trovata entro 15 minuti
784,200,3,38.0,82.5,84.3,3.21,1e-06,0.2,25,0.60,0.45,True,115.10000000000001,3,0.0026466072723442032,0.05144518706685984,2.136088865894569,
766,200,3,124.5,130.5,173.4,2.04,1e-06,0.05,50,center,center,True,369.5,3,0.0045128790423234234,0.06717796545239683,1.848157429789194,
789,200,3,60.8,102.6,112.4,2.59,1e-06,0.2,50,0.60,0.45,True,126.80000000000001,3,0.03747702223247343,0.19358982987872433,0.22909574965021534,
790,200,3,124.1,159.4,195.0,3.28,1e-06,0.2,50,0.60,0.58,True,156.0,3,0.006364682373938274,0.07977895946888675,1.0499969233338124,
794,200,3,44.3,44.3,55.6,3.68,1e-06,0.2,80,0.60,0.45,True,91.80000000000001,3,0.003963478950971751,0.06295616690183536,3.3606280247193134,
795,200,3,29.7,47.3,49.0,4.76,1e-06,0.2,80,0.60,0.58,True,96.7,3,0.0019785366030857982,0.044480744183138375,2.000929862892283,
729,200,3,100.0,83.0,122.9,3.97,1e-07,0.05,50,0.60,0.45,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,2.049190954930195,vittima non trovata entro 15 minuti
768,200,3,82.3,34.7,82.8,4.19,1e-06,0.05,50,0.45,0.55,True,424.40000000000003,3,0.0017482510038984934,0.04181209159918328,0.7103094343415388,
793,200,3,98.9,53.2,105.6,2.61,1e-06,0.2,80,0.45,0.55,True,154.3,3,0.000334362490432665,0.01828558149014313,2.0991888540252357,
797,200,3,115.1,149.7,181.8,2.04,1e-06,0.2,120,0.35,0.40,True,150.4,3,0.003753253024623864,0.06126379864670378,5.911046816927261,
800,200,3,54.9,33.4,57.4,1.04,1e-06,0.2,120,0.60,0.58,True,111.5,3,0.00016781587050697434,0.012954376500124364,1.9206471452808198,
741,200,3,130.8,134.6,180.7,2.52,1e-07,0.2,25,center,center,False,900.0,1,2.0194839173657902e-28,1.4210854715202004e-14,9.056343825829927,vittima non trovata entro 15 minuti
746,200,3,115.5,50.2,119.3,2.54,1e-07,0.2,50,center,center,False,900.0,1,2.524354896707238e-28,1.5888218580782548e-14,0.4815263453356178,vittima non trovata entro 15 minuti
775,200,3,20.9,110.9,107.1,3.13,1e-06,0.05,80,0.60,0.58,True,526.9,3,22.331240862964982,4.725594233846679,2.8145412786384703,
744,200,3,141.6,74.8,153.4,2.58,1e-07,0.2,25,0.60,0.45,False,900.0,0,nan,nan,50.79186113544946,vittima non trovata entro 15 minuti
749,200,3,170.6,31.1,167.6,3.41,1e-07,0.2,50,0.60,0.45,False,900.0,0,4.712129140520177e-28,2.1707439140811097e-14,88.08988855709593,vittima non trovata entro 15 minuti
743,200,3,80.0,156.9,169.4,3.3,1e-07,0.2,25,0.45,0.55,False,900.0,2,1738.1816116152777,41.69150526924253,29.58450540873062,vittima non trovata entro 15 minuti
748,200,3,34.2,168.1,165.7,2.11,1e-07,0.2,50,0.45,0.55,False,900.0,2,21.153747827906354,4.599320365869978,4.258814675994745,vittima non trovata entro 15 minuti
759,200,3,130.5,41.5,130.7,3.76,1e-07,0.2,120,0.60,0.45,False,900.0,0,nan,nan,45.45480839356859,vittima non trovata entro 15 minuti
803,200,3,147.9,85.5,164.0,2.57,1e-05,0.05,25,0.45,0.55,True,264.1,3,0.0010916656952279758,0.03304036463521515,2.889813507232886,
811,200,3,31.2,34.4,39.4,1.29,1e-05,0.05,80,center,center,True,70.0,3,0.0011778655996878885,0.034320046615467885,2.3647877425320063,
752,200,3,159.1,81.8,172.2,4.84,1e-07,0.2,80,0.35,0.40,False,900.0,0,2.0194839173657902e-28,1.4210854715202004e-14,53.246680364390585,vittima non trovata entro 15 minuti
753,200,3,139.4,101.7,165.6,1.78,1e-07,0.2,80,0.45,0.55,False,900.0,0,124.78837942684336,11.170871918827258,29.245785883082625,vittima non trovata entro 15 minuti
813,200,3,43.5,42.3,53.7,1.16,1e-05,0.05,80,0.45,0.55,True,78.7,3,0.0017679945737814967,0.0420475275584843,2.186855044505267,
805,200,3,122.4,134.7,175.0,3.67,1e-05,0.05,25,0.60,0.58,True,292.90000000000003,3,0.001890383272807339,0.04347853807118334,0.7104350699403913,
804,200,3,123.5,154.4,190.7,3.89,1e-05,0.05,25,0.60,0.45,True,319.5,3,0.001274679856742236,0.03570265895899402,0.7737681645124778,
758,200,3,156.7,128.9,195.9,2.1,1e-07,0.2,120,0.45,0.55,False,900.0,0,0.0,0.0,16.140030290846013,vittima non trovata entro 15 minuti
