run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
189,100,3,32.9,75.0,75.4,2.24,1e-07,50,0.60,0.45,True,99.7,3,0.004220231282857112,0.064963307203814,0.14498689817986649,
194,100,3,30.5,33.6,38.4,3.51,1e-07,80,0.60,0.45,True,78.80000000000001,3,0.0013245697554082338,0.036394639102596334,1.7135364989157509,
190,100,3,65.7,21.4,62.9,1.18,1e-07,50,0.60,0.58,False,99.9,3,0.012411843403393904,0.1114084530158906,11.585753331449917,vittima non trovata entro 15 minuti
187,100,3,78.8,36.6,80.3,1.05,1e-07,50,0.35,0.40,True,109.9,3,0.0005880206409347979,0.024249136911131456,0.6946349400968562,
181,100,3,39.8,79.7,82.5,2.92,1e-07,25,center,center,True,124.30000000000001,3,4.562315046833795e-05,0.006754491133189676,2.6513195873342195,
191,100,3,27.5,47.4,48.0,2.34,1e-07,80,center,center,True,98.60000000000001,3,0.0021459799161176064,0.0463247225152791,4.0178395425684235,
200,100,3,17.1,42.8,39.7,3.83,1e-07,120,0.60,0.58,True,80.80000000000001,3,0.004134684312488017,0.06430151096582426,0.7823479618012262,
192,100,3,68.5,50.7,78.2,2.59,1e-07,80,0.35,0.40,True,107.80000000000001,3,0.0023973408158936373,0.04896264714957349,1.3584138177282046,
203,100,3,11.4,58.7,54.1,3.43,1e-06,25,0.45,0.55,True,92.4,3,0.0040852659115168544,0.06391608492012675,1.0379555195821608,
195,100,3,51.4,24.0,50.1,1.75,1e-07,80,0.60,0.58,True,92.10000000000001,3,0.0010029324844431809,0.03166910930928088,0.4193885402191169,
193,100,3,38.9,46.7,53.7,4.84,1e-07,80,0.45,0.55,True,102.30000000000001,3,0.008539953311807963,0.09241186780824183,2.4516218881386833,
182,100,3,58.4,52.8,71.6,2.22,1e-07,25,0.35,0.40,True,142.4,3,0.004399712488794128,0.0663303285744472,0.14308964371293964,
197,100,3,67.1,27.1,65.9,1.26,1e-07,120,0.35,0.40,True,101.30000000000001,3,0.030843994890206037,0.1756245850961819,1.7052571384662512,
208,100,3,15.9,42.1,38.7,4.6,1e-06,50,0.45,0.55,True,85.60000000000001,3,0.0013118054953258312,0.036218855522032044,1.724070580127226,
218,100,3,12.2,22.2,18.6,4.85,1e-06,120,0.45,0.55,True,32.800000000000004,3,0.003824195335372792,0.061840078714154235,2.0044215674597075,
199,100,3,44.4,51.4,60.8,1.89,1e-07,120,0.60,0.45,True,105.30000000000001,3,0.00732318289346429,0.08557559753495321,0.05989716067041612,
211,100,3,32.9,32.2,38.9,4.81,1e-06,80,center,center,True,89.10000000000001,3,0.0035922693920328944,0.05993554364509339,4.069561735165198,
204,100,3,78.7,34.0,79.2,4.53,1e-06,25,0.60,0.45,True,109.80000000000001,3,0.005557966409522702,0.07455176999590755,1.146677560370307,
196,100,3,42.0,64.3,69.9,2.13,1e-07,120,center,center,True,108.60000000000001,3,0.012502888965060615,0.11181631797309646,2.5615732523985457,
209,100,3,54.1,76.9,87.1,2.17,1e-06,50,0.60,0.45,True,97.2,3,0.004349617893030512,0.0659516329822887,0.29116720212926955,
225,100,3,17.5,20.0,19.5,1.95,1e-05,25,0.60,0.58,True,34.9,3,0.00636834734899946,0.07980192572237502,0.9451730875687406,
198,100,3,69.0,60.2,84.5,4.26,1e-07,120,0.45,0.55,True,119.10000000000001,3,0.002679659066741403,0.05176542346722765,0.37046390339646934,
202,100,3,39.8,61.1,66.0,3.45,1e-06,25,0.35,0.40,True,117.4,3,0.004875329418989848,0.0698235591973787,0.3804004931777714,
213,100,3,57.1,26.9,56.5,3.26,1e-06,80,0.45,0.55,True,96.7,3,0.0009718887126989802,0.03117512971422862,8.575984390731753,
210,100,3,73.9,44.1,79.3,1.43,1e-06,50,0.60,0.58,True,111.10000000000001,3,0.004212770913207957,0.0649058619325555,0.23908851156016264,
212,100,3,36.3,67.3,69.7,4.93,1e-06,80,0.35,0.40,True,107.10000000000001,3,0.002862027810053202,0.05349792341814028,0.4573847106852413,
207,100,3,63.6,11.4,59.0,2.19,1e-06,50,0.35,0.40,True,116.30000000000001,3,0.006692884087884484,0.08181004881971703,1.3696098477652863,
206,100,3,65.4,54.9,78.4,4.9,1e-06,50,center,center,True,123.80000000000001,3,0.003810920457824263,0.061732653092381046,0.28468677073431925,
222,100,3,36.9,37.6,45.6,3.63,1e-05,25,0.35,0.40,True,67.60000000000001,3,0.005583959889802046,0.07472589838738672,0.12810048523729933,
216,100,3,47.1,21.0,45.0,3.64,1e-06,120,center,center,True,88.0,3,0.0021488787699571257,0.046356000366264624,0.3122342157246897,
214,100,3,70.1,25.2,68.2,3.96,1e-06,80,0.60,0.45,True,102.7,3,0.005999196088942786,0.07745447752675623,1.820676993845041,
223,100,3,26.4,54.6,54.0,3.03,1e-05,25,0.45,0.55,True,78.7,3,0.0017316130440620894,0.04161265485476851,1.1704943796698095,
231,100,3,13.3,35.8,31.9,4.31,1e-05,80,center,center,True,61.0,3,0.0018706991812334458,0.04325158010100262,3.160419196647625,
229,100,3,47.6,25.7,47.3,1.37,1e-05,50,0.60,0.45,True,67.4,3,0.004290811435752339,0.06550428562889865,0.07572126953703696,
233,100,3,20.9,37.5,36.2,4.84,1e-05,80,0.45,0.55,True,62.300000000000004,3,0.001782300851787313,0.04221730512227555,1.9710743824426527,
236,100,3,44.9,17.8,41.9,3.83,1e-05,120,center,center,True,67.9,3,0.0027484127296266516,0.05242530619487741,0.2739870755382482,
215,100,3,54.1,79.9,89.5,4.36,1e-06,80,0.60,0.58,True,119.60000000000001,3,0.0036944537226228555,0.06078201808613182,0.4647449976323052,
224,100,3,43.5,79.5,83.9,1.67,1e-05,25,0.60,0.45,True,98.80000000000001,3,0.0033744575025389965,0.05809008093073203,0.1321517725532808,
228,100,3,63.5,67.1,85.3,3.77,1e-05,50,0.45,0.55,True,87.10000000000001,3,0.004051246480013749,0.06364940282527204,0.11577556998045639,
217,100,3,43.3,47.7,57.4,4.45,1e-06,120,0.35,0.40,True,106.0,3,0.0029794690299031943,0.05458451272937402,0.09629161457777448,
237,100,3,17.2,53.2,49.7,4.14,1e-05,120,0.35,0.40,True,69.0,3,0.0030585369982185713,0.055304041427535575,0.07578640762389956,
221,100,3,12.9,68.3,63.8,2.28,1e-05,25,center,center,True,101.0,3,0.005322022486304683,0.07295219315623543,6.896889427697227,
239,100,3,9.6,42.9,38.2,4.75,1e-05,120,0.60,0.45,True,74.2,3,0.0015428396906194183,0.039278998085738114,1.9677118581919164,
226,100,3,55.0,72.9,84.3,1.12,1e-05,50,center,center,True,95.7,3,0.004607301962989355,0.06787710927101533,0.09519829458766886,
219,100,3,73.0,68.7,93.2,4.5,1e-06,120,0.60,0.45,True,109.4,3,0.00229218424335357,0.047876760994803834,0.23048157299565553,
220,100,3,27.6,58.4,58.0,2.39,1e-06,120,0.60,0.58,True,102.4,3,0.004865121597520679,0.06975042363685456,0.11825194397274122,
235,100,3,39.5,52.6,58.8,1.01,1e-05,80,0.60,0.58,True,76.80000000000001,3,0.004002995442941106,0.06326922982731105,0.11726012706275397,
227,100,3,67.6,80.1,97.8,1.37,1e-05,50,0.35,0.40,True,104.4,3,0.015292426185104992,0.12366254964662904,2.0275980549073447,
238,100,3,40.3,48.2,55.7,2.37,1e-05,120,0.45,0.55,True,80.60000000000001,3,0.013400312434738777,0.11575971853256545,0.6462592600136462,
230,100,3,38.0,75.2,77.6,1.15,1e-05,50,0.60,0.58,True,90.9,3,0.004390287591764526,0.06625924533047842,0.13545435451704915,
240,100,3,58.5,64.4,79.9,3.1,1e-05,120,0.60,0.58,True,87.60000000000001,3,0.005946494096695351,0.07711351435834934,0.07484695232042429,
232,100,3,73.0,62.5,89.1,3.4,1e-05,80,0.35,0.40,True,106.5,3,0.00538948806169642,0.07341313276040207,0.577939339746575,
234,100,3,54.6,78.2,88.4,4.71,1e-05,80,0.60,0.45,True,106.0,3,0.0036916945703700734,0.06075931673718915,0.2670416198392113,
252,100,3,11.0,31.3,26.9,1.98,1e-07,80,0.35,0.40,True,52.900000000000006,3,0.0024923141654951755,0.04992308249192127,0.39965742060338305,
244,100,3,54.8,46.7,65.0,3.11,1e-07,25,0.60,0.45,True,87.9,3,0.0036792196794627396,0.060656571609865484,0.19436630977485675,
249,100,3,42.1,13.7,38.1,1.26,1e-07,50,0.60,0.45,True,68.4,3,0.022448917463137485,0.14982962812186876,5.232945292699426,
248,100,3,10.5,37.0,32.5,2.94,1e-07,50,0.45,0.55,True,67.10000000000001,3,0.0021385070738804113,0.046243995003464086,1.2260627047950108,
260,100,3,26.4,9.1,21.8,4.37,1e-07,120,0.60,0.58,True,40.0,3,0.001553773554677897,0.03941793442936726,2.855915816973838,
262,100,3,22.5,10.7,18.4,2.07,1e-06,25,0.35,0.40,True,42.0,3,0.0037256692238533014,0.06103826032787387,0.33532007081939014,
241,100,3,54.1,31.5,55.8,2.82,1e-07,25,center,center,True,102.80000000000001,3,0.004086273106010044,0.06392396347231642,0.25294474688609164,
263,100,3,23.6,16.3,21.7,2.05,1e-06,25,0.45,0.55,True,44.0,3,0.008478724202119928,0.09207998806537677,0.4619740893720079,
254,100,3,31.9,16.8,29.3,1.15,1e-07,80,0.60,0.45,True,54.5,3,0.0015261547048890632,0.03906603006307479,0.8456627377507058,
242,100,3,61.1,69.3,85.3,2.68,1e-07,25,0.35,0.40,True,120.4,3,0.0032790245827015825,0.05726276785749692,0.33633478237651965,
245,100,3,55.6,77.9,88.7,4.52,1e-07,25,0.60,0.58,True,116.10000000000001,3,0.003576830470781853,0.05980660892227425,0.1381784442311672,
247,100,3,53.3,79.8,89.0,3.1,1e-07,50,0.35,0.40,True,113.0,3,0.0033055441701369597,0.05749386202141025,0.22528683041548686,
243,100,3,32.5,78.5,78.5,2.9,1e-07,25,0.45,0.55,True,125.0,3,0.00525781126017685,0.0725107665121315,1.3180701590599275,
267,100,3,41.1,11.7,36.8,2.22,1e-06,50,0.35,0.40,True,70.5,3,0.0045201955958769635,0.06723239989675338,0.8523287382895468,
270,100,3,33.3,17.6,31.0,2.9,1e-06,50,0.60,0.58,True,57.1,3,0.003094271534949366,0.055626176706199806,0.8309641177010433,
250,100,3,24.6,64.1,62.2,4.5,1e-07,50,0.60,0.58,True,106.7,3,0.0036599627738378698,0.06049762618349475,0.16247947443052238,
276,100,3,24.7,12.6,21.1,4.92,1e-06,120,center,center,True,44.400000000000006,3,0.004201622962344736,0.06481992720101386,3.1360681975767077,
251,100,3,46.4,52.9,63.3,1.71,1e-07,80,center,center,True,108.30000000000001,3,0.00382806517722439,0.06187135991090215,0.3343296618799913,
246,100,3,73.6,51.8,83.0,3.23,1e-07,50,center,center,True,140.9,3,0.004168106888829562,0.06456087738584074,0.17447921495056673,
256,100,3,42.6,41.7,52.5,3.33,1e-07,120,center,center,True,102.0,3,0.0028171966234009868,0.053077270308494455,0.11716877353961214,
253,100,3,51.2,75.7,84.4,1.62,1e-07,80,0.45,0.55,True,116.9,3,0.004625134886139889,0.06800834423907032,0.9118762692374535,
255,100,3,78.1,44.9,83.3,3.48,1e-07,80,0.60,0.58,True,108.10000000000001,3,0.0007594280751005256,0.027557722603664576,3.2664256057411736,
264,100,3,68.1,74.6,93.9,3.14,1e-06,25,0.60,0.45,True,108.2,3,0.0025166648101546175,0.05016637130742683,0.19316753869364905,
259,100,3,42.8,68.0,73.4,2.84,1e-07,120,0.60,0.45,True,109.5,3,0.004345944819019979,0.06592378037567308,0.05416948145661616,
269,100,3,42.9,79.8,83.8,3.88,1e-06,50,0.60,0.45,True,103.9,3,0.0040445786721726275,0.06359700206906477,0.03213286605498933,
275,100,3,40.2,16.9,37.1,3.67,1e-06,80,0.60,0.58,True,67.4,3,0.004015920319114472,0.06337128939128879,1.4869637199511223,
296,100,3,9.4,10.4,7.0,3.01,1e-05,120,center,center,True,0.30000000000000004,3,0.0001229750572707823,0.01108941194431798,1.019014340575829,
258,100,3,38.4,80.0,82.1,3.98,1e-07,120,0.45,0.55,True,113.80000000000001,3,0.003888141877175675,0.06235496674023389,1.486923844348804,
257,100,3,59.1,74.0,87.7,2.06,1e-07,120,0.35,0.40,True,119.0,3,0.003105362914537082,0.055725783211517825,0.12973016435419346,
283,100,3,18.4,30.3,28.6,2.87,1e-05,25,0.45,0.55,True,49.6,3,0.004574867568216411,0.06763776732134504,1.0557544675177815,
281,100,3,34.7,23.6,35.1,4.51,1e-05,25,center,center,True,71.8,3,0.0005088125258710565,0.022556873140376892,0.2910176870295793,
268,100,3,52.9,40.3,59.5,3.73,1e-06,50,0.45,0.55,True,107.60000000000001,3,0.0035859002451718064,0.05988238676916449,0.07525805540982532,
273,100,3,32.9,42.9,47.0,2.36,1e-06,80,0.45,0.55,True,89.10000000000001,3,0.005699831928211928,0.07549723126189416,1.3384384797875981,
304,100,3,9.0,11.5,7.7,2.31,1e-07,25,0.60,0.45,True,0.30000000000000004,3,0.003665457632230739,0.06054302298556572,2.5634018649412953,
266,100,3,37.4,67.3,70.2,3.6,1e-06,50,center,center,True,121.5,3,0.006032105855432351,0.07766663283181749,4.037260677795729,
277,100,3,44.5,29.5,46.4,1.37,1e-06,120,0.35,0.40,True,85.80000000000001,3,0.003682584891171046,0.06068430514697393,0.6222137143133404,
271,100,3,42.4,50.9,59.2,2.13,1e-06,80,center,center,True,104.30000000000001,3,0.002012658640279355,0.0448626642128993,0.6274281894628989,
261,100,3,16.3,65.0,61.1,1.04,1e-06,25,center,center,True,133.4,3,0.0015722513994331478,0.03965162543242266,2.39332236518112,
265,100,3,28.6,77.9,76.7,3.36,1e-06,25,0.60,0.58,True,128.4,3,0.0041352537201189265,0.06430593845142862,0.0963156346493918,
279,100,3,30.4,47.8,49.8,1.1,1e-06,120,0.60,0.45,True,87.9,3,0.0037237037765473937,0.06102215807841766,0.5297803624131406,
287,100,3,11.4,40.4,35.9,2.94,1e-05,50,0.35,0.40,True,64.0,3,0.004295520974211962,0.0655402240933914,0.25413918444237193,
297,100,3,16.4,23.0,21.3,2.17,1e-05,120,0.35,0.40,True,37.2,3,0.0033634486137275287,0.05799524647527182,0.14428489745000977,
293,100,3,23.6,9.1,19.0,4.45,1e-05,80,0.45,0.55,True,43.1,3,0.005922136047521693,0.07695541597263764,0.07125190373113274,
272,100,3,52.2,51.5,66.3,4.4,1e-06,80,0.35,0.40,True,113.80000000000001,3,0.0032875534359602535,0.057337190687722514,0.21410822011824854,
274,100,3,67.9,79.5,97.6,4.64,1e-06,80,0.60,0.45,True,116.5,3,0.0017985041514740317,0.04240877446324088,0.15140338346099602,
288,100,3,32.8,31.7,38.5,2.22,1e-05,50,0.45,0.55,True,64.4,3,0.004126025047892268,0.06423414238465605,0.5769672714401523,
285,100,3,53.3,40.8,60.1,3.97,1e-05,25,0.60,0.58,True,84.80000000000001,3,0.0015821175339854772,0.039775841084576415,0.22216161250399102,
295,100,3,24.5,25.3,28.1,4.38,1e-05,80,0.60,0.58,True,48.400000000000006,3,0.003995962393419372,0.06321362506152746,1.02630922641481,
278,100,3,41.3,79.3,82.7,2.3,1e-06,120,0.45,0.55,True,115.0,3,0.0040668631183480965,0.06377196185117795,0.9711318092439489,
282,100,3,19.0,79.3,75.6,4.69,1e-05,25,0.35,0.40,True,94.7,3,0.003176516105785801,0.05636059000565733,4.935792232797801,
286,100,3,18.9,61.5,58.2,1.34,1e-05,50,center,center,True,77.9,3,0.0015960233885577667,0.03995026143290888,2.395266403754858,
298,100,3,10.0,31.9,27.3,4.42,1e-05,120,0.45,0.55,True,52.300000000000004,3,0.0013601660618185619,0.03688042925209198,1.5347917159440396,
289,100,3,66.2,49.0,75.4,1.77,1e-05,50,0.60,0.45,True,83.30000000000001,3,0.011558141576528753,0.10750879767037093,2.006956688603968,
284,100,3,35.0,13.9,31.3,2.55,1e-05,25,0.60,0.45,True,93.30000000000001,3,0.004502389688470225,0.06709984864714842,2.5724949151401852,
280,100,3,71.1,59.8,85.8,3.7,1e-06,120,0.60,0.58,True,120.10000000000001,3,0.0020486240339536413,0.04526172813706566,0.030763545434405654,
294,100,3,31.6,36.5,41.2,3.06,1e-05,80,0.60,0.45,True,64.5,3,0.0034416578760072787,0.05866564476767709,1.2956198478355965,
290,100,3,9.2,80.5,75.7,2.05,1e-05,50,0.60,0.58,True,89.30000000000001,3,0.01143978317670207,0.10695692206071597,8.053621610020283,
299,100,3,18.2,45.8,42.9,4.7,1e-05,120,0.60,0.45,True,63.6,3,0.0039343532924788665,0.06272442341288492,1.0807276349685713,
291,100,3,19.8,78.6,75.1,2.55,1e-05,80,center,center,True,94.80000000000001,3,0.016793780585182792,0.12959081983374746,2.598198968102927,
322,100,3,14.7,19.1,17.1,4.69,1e-06,25,0.35,0.40,True,30.900000000000002,3,0.003625413423128038,0.06021140608828229,0.12146030928572527,
292,100,3,39.9,71.0,74.6,3.73,1e-05,80,0.35,0.40,True,94.7,3,0.005782557668160732,0.07604313031537255,0.1971539700959753,
311,100,3,26.3,17.5,24.8,2.41,1e-07,80,center,center,True,53.2,3,0.018928319101305553,0.13758022787197857,1.435577434032573,
300,100,3,35.7,66.3,68.5,2.72,1e-05,120,0.60,0.58,True,87.30000000000001,3,0.004553600739412269,0.06748037299402151,0.2426744110117813,
308,100,3,15.9,40.2,36.9,1.17,1e-07,50,0.45,0.55,True,69.4,3,0.003995363831218764,0.06320889044445223,0.6779478247202283,
302,100,3,40.0,25.4,40.5,3.53,1e-07,25,0.35,0.40,True,81.7,3,0.0030604008618696325,0.05532088992297243,1.34277153262993,
318,100,3,15.5,44.7,41.0,1.63,1e-07,120,0.45,0.55,True,82.9,3,0.001263460084902785,0.03554518370894691,1.043903633793731,
305,100,3,62.5,42.4,68.6,1.1,1e-07,25,0.60,0.58,True,107.10000000000001,3,0.0021055538752489593,0.04588631468367185,0.07522915808361892,
303,100,3,25.8,67.4,65.8,4.62,1e-07,25,0.45,0.55,True,116.30000000000001,3,0.0004882701085023474,0.022096834807328117,1.618652416937569,
309,100,3,77.3,34.0,77.9,1.44,1e-07,50,0.60,0.45,True,107.30000000000001,3,0.0076729077158795254,0.0875951352295293,4.555072856563864,
310,100,3,62.9,33.2,64.4,1.1,1e-07,50,0.60,0.58,True,103.5,3,0.005230593822173262,0.07232284440046079,0.9858464371557696,
306,100,3,22.5,59.1,56.8,2.42,1e-07,50,center,center,True,113.7,3,0.00041487231467334223,0.02036841463328313,3.3380014135730005,
301,100,3,47.2,66.9,74.9,4.09,1e-07,25,center,center,True,128.20000000000002,3,0.020361650998880106,0.1426942570634155,3.4277765922080894,
316,100,3,78.1,19.4,74.5,1.26,1e-07,120,center,center,True,103.30000000000001,3,0.02769285184306528,0.16641169382908547,3.364669274404432,
313,100,3,26.4,47.0,47.1,2.4,1e-07,80,0.45,0.55,True,97.60000000000001,3,0.0015308900232650284,0.03912658972188898,1.1298111124927486,
315,100,3,34.3,42.7,47.7,2.85,1e-07,80,0.60,0.58,True,94.2,3,0.005342100154567127,0.07308967201025825,0.10414047836050144,
319,100,3,70.1,21.7,67.2,2.49,1e-07,120,0.60,0.45,False,99.60000000000001,3,0.01699990454561843,0.13038368205269565,10.110061533511168,vittima non trovata entro 15 minuti
314,100,3,52.8,17.6,49.5,1.4,1e-07,80,0.60,0.45,True,95.7,3,0.00455860834626271,0.06751746697161194,1.339851651608144,
312,100,3,50.0,40.9,57.5,1.68,1e-07,80,0.35,0.40,True,106.4,3,0.0029228540854507492,0.05406342650490024,1.016170313952417,
335,100,3,31.1,15.0,28.0,3.84,1e-06,80,0.60,0.58,True,54.1,3,0.003480406539904284,0.058994970462779996,1.424283859852911,
327,100,3,39.6,23.7,39.3,3.25,1e-06,50,0.35,0.40,True,82.9,3,0.0010285930413393516,0.032071685975940706,1.0855325867676728,
317,100,3,60.1,44.7,67.9,3.02,1e-07,120,0.35,0.40,True,107.30000000000001,3,0.0029609776926850283,0.05441486646758428,1.4555158761337126,
307,100,3,59.4,30.1,59.9,4.36,1e-07,50,0.35,0.40,True,128.1,3,0.006730120848592863,0.08203731375778257,8.424377982138614,
323,100,3,46.6,42.1,55.8,4.94,1e-06,25,0.45,0.55,True,104.5,3,0.002762810445615573,0.052562443299523025,0.14964748614136927,
324,100,3,11.8,61.1,56.5,4.66,1e-06,25,0.60,0.45,True,103.30000000000001,3,0.004800437082514855,0.06928518660229512,0.2206809634854473,
326,100,3,41.5,45.7,54.7,2.29,1e-06,50,center,center,True,102.80000000000001,3,0.0029993108356179974,0.05476596420787273,0.31445508158641705,
339,100,3,19.3,19.0,20.0,2.55,1e-06,120,0.60,0.45,True,35.9,3,0.002342424281614042,0.04839859793025044,1.6622270038177367,
320,100,3,77.1,76.5,101.5,1.39,1e-07,120,0.60,0.58,True,119.30000000000001,3,0.0034825118933696927,0.059012811264755834,0.6257967041309584,
325,100,3,18.9,73.3,69.7,2.68,1e-06,25,0.60,0.58,True,107.4,3,0.004463975621343446,0.06681298991471228,0.2085823262099928,
321,100,3,80.5,51.5,88.6,1.3,1e-06,25,center,center,True,123.4,3,0.007706430313304303,0.08778627633807179,0.08783240531039115,
336,100,3,54.2,14.0,50.0,4.0,1e-06,120,center,center,True,88.0,3,0.017277946260942926,0.13144560190794868,7.9946157917796485,
334,100,3,53.5,70.8,81.8,2.99,1e-06,80,0.60,0.45,True,95.10000000000001,3,0.0034641279348701743,0.058856842719179,0.20822621750582926,
328,100,3,75.1,32.1,75.2,1.74,1e-06,50,0.45,0.55,True,117.10000000000001,3,0.00019880891819000894,0.014099961637891394,0.32675554083927644,
329,100,3,60.1,63.2,80.2,2.64,1e-06,50,0.60,0.45,True,118.30000000000001,3,0.0034234344550320853,0.058510122671483825,0.10998328810762567,
331,100,3,80.0,68.1,98.0,1.38,1e-06,80,center,center,True,111.0,3,0.002941168367549746,0.054232539748288996,0.842311848360502,
330,100,3,14.4,80.8,76.4,2.23,1e-06,50,0.60,0.58,True,124.60000000000001,3,0.003700781181817021,0.06083404623906765,0.11078701980738344,
352,100,3,10.5,37.2,32.7,2.78,1e-05,80,0.35,0.40,True,53.7,3,0.0010663267413798614,0.03265465880054271,0.09659961331322695,
366,100,3,14.0,10.1,10.3,1.61,1e-07,50,center,center,True,15.4,3,0.003948734689859576,0.06283895837662792,0.7004906083079144,
333,100,3,64.9,70.5,88.7,1.39,1e-06,80,0.45,0.55,True,119.60000000000001,3,0.007108679184557272,0.08431298348746337,0.06913384857951603,
351,100,3,34.5,30.7,39.1,1.48,1e-05,80,center,center,True,64.3,3,0.0006476016587000227,0.025448018757852697,0.4931536118105343,
343,100,3,47.0,15.7,43.3,2.62,1e-05,25,0.45,0.55,True,67.9,3,0.0021790090488724525,0.046679856992844916,0.20550928502753557,
348,100,3,41.3,29.2,43.6,1.28,1e-05,50,0.45,0.55,True,64.8,3,0.0055588725419982365,0.07455784695119781,0.03367136944355386,
344,100,3,51.2,49.2,64.0,2.34,1e-05,25,0.60,0.45,True,71.0,3,0.002632297716388585,0.051305922819773794,0.045956650263348574,
332,100,3,24.1,78.5,76.0,1.13,1e-06,80,0.35,0.40,True,120.5,3,0.001135859894346747,0.03370252059337323,0.7977875988130693,
345,100,3,10.1,52.3,47.5,1.44,1e-05,25,0.60,0.58,True,70.0,3,0.023680055551539538,0.15388325299245378,3.669576532938884,
