run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
6028,200,5,97.8,128.3,154.3,1.92,1e-07,0.1,50,0.45,0.55,True,116.4,3,0.037476976764530635,0.19358971244498152,1.0560899645131092,
6041,200,5,21.6,24.5,25.6,4.26,1e-06,0.05,25,center,center,True,48.7,3,0.024521369861343612,0.1565930070639925,4.6286693159608925,
6021,200,5,141.0,68.5,150.1,3.7,1e-07,0.1,25,center,center,True,200.20000000000002,3,0.03428879930165265,0.18517235026226958,0.3865916714250102,
6026,200,5,56.1,167.9,170.8,2.65,1e-07,0.1,50,center,center,True,146.70000000000002,3,0.010506056811624776,0.10249905761334967,5.611481380017723,
6029,200,5,52.9,77.1,86.6,3.08,1e-07,0.1,50,0.60,0.45,True,109.10000000000001,3,0.033571464513644254,0.183225174344696,1.6713912933718893,
6027,200,5,31.6,90.7,89.7,2.61,1e-07,0.1,50,0.35,0.40,True,151.5,3,0.004870242167597502,0.06978712035610513,1.8363769412768862,
6034,200,5,41.7,64.6,70.0,1.93,1e-07,0.1,80,0.60,0.45,True,98.30000000000001,3,0.03658705511946168,0.19127742971783596,4.085856061881698,
6035,200,5,53.0,124.0,128.4,1.19,1e-07,0.1,80,0.60,0.58,True,121.4,3,0.051850132910021,0.22770624258026173,0.7034526875468737,
6036,200,5,69.5,150.7,159.3,3.56,1e-07,0.1,120,center,center,True,130.9,4,0.04116638504386617,0.20289500990380757,4.224898603965492,
6037,200,5,101.1,150.9,174.7,3.01,1e-07,0.1,120,0.35,0.40,True,144.20000000000002,3,0.024732391441297553,0.15726535359480026,0.6227893385985497,
5970,200,4,24.3,117.0,113.7,4.22,1e-05,0.05,50,0.60,0.58,False,900.0,2,0.01277357385892776,0.11302023650182193,2.7131659404291875,vittima non trovata entro 15 minuti
6030,200,5,153.8,138.9,200.2,2.72,1e-07,0.1,50,0.60,0.58,True,187.70000000000002,3,0.002550485291894962,0.0505023295689908,1.365126856229582,
6038,200,5,103.2,137.1,164.6,3.9,1e-07,0.1,120,0.45,0.55,True,152.1,3,0.0609905492288743,0.24696264743655932,0.14999810578957118,
5945,200,4,121.5,132.7,172.8,3.04,1e-06,0.1,25,0.60,0.58,False,900.0,2,0.052009384466566125,0.2280556608956816,0.8716586884243469,vittima non trovata entro 15 minuti
6032,200,5,167.2,141.3,211.9,1.82,1e-07,0.1,80,0.35,0.40,True,190.20000000000002,3,0.02741488537287454,0.1655744103805734,1.0048019963626094,
6031,200,5,164.6,125.0,199.7,3.03,1e-07,0.1,80,center,center,True,191.10000000000002,3,0.028621612355644137,0.16917923145482172,1.8279213885450494,
6042,200,5,58.8,109.4,117.5,4.58,1e-06,0.05,25,0.35,0.40,True,147.4,3,0.054012394564422084,0.23240566809874083,0.3215689924537529,
6043,200,5,23.7,65.3,63.2,4.98,1e-06,0.05,25,0.45,0.55,True,120.5,3,0.006971047324498513,0.08349279803970228,3.5945495112640176,
5956,200,4,90.7,126.8,148.9,3.34,1e-06,0.1,120,center,center,False,900.0,1,5.048709793414476e-29,7.105427357601002e-15,3.3303870546854024,vittima non trovata entro 15 minuti
6049,200,5,85.6,71.4,104.4,2.98,1e-06,0.05,50,0.60,0.45,True,115.7,3,0.003333685886190437,0.057738080035540124,2.3499967515009508,
6040,200,5,136.5,38.7,135.8,3.63,1e-07,0.1,120,0.60,0.58,True,210.5,3,0.019729616542715555,0.14046215341762192,0.6479218156105245,
6048,200,5,26.2,167.0,163.4,3.85,1e-06,0.05,50,0.45,0.55,True,137.0,3,0.004360059084221401,0.06603074347772711,1.014051952580007,
6039,200,5,158.6,95.6,178.3,4.69,1e-07,0.1,120,0.60,0.45,True,224.5,3,0.029543774933611353,0.17188302689216103,0.9239681566817798,
6047,200,5,129.7,59.3,136.0,2.06,1e-06,0.05,50,0.35,0.40,True,173.0,3,0.0345321998210901,0.18582841499913327,0.9713201009110078,
6024,200,5,110.3,133.9,166.4,2.29,1e-07,0.1,25,0.60,0.45,True,333.3,3,22.951630813297307,4.790786032927927,2.367642931661414,
6050,200,5,30.2,144.9,142.2,3.59,1e-06,0.05,50,0.60,0.58,False,142.1,3,0.04968887303160019,0.22291001106186367,14.615907955450062,vittima non trovata entro 15 minuti
6052,200,5,89.1,83.1,114.8,3.87,1e-06,0.05,80,0.35,0.40,True,127.7,3,0.00482611056129185,0.06947021348241166,0.8451797348524724,
6044,200,5,135.7,104.8,164.5,3.14,1e-06,0.05,25,0.60,0.45,True,210.3,3,0.004388928319405114,0.06624898730852505,0.7748358616006763,
6056,200,5,73.1,35.1,74.5,2.27,1e-06,0.05,120,center,center,True,111.5,3,0.003925043089952385,0.062650164325023,1.0496125337501667,
6045,200,5,157.7,43.8,157.5,3.68,1e-06,0.05,25,0.60,0.58,True,215.3,3,0.029597504774137418,0.17203925358515543,5.206487297572315,
5973,200,4,43.9,60.3,67.6,1.71,1e-05,0.05,80,0.45,0.55,False,900.0,2,3.3658065289429835e-29,5.801557143511545e-15,9.910675858849963,vittima non trovata entro 15 minuti
6058,200,5,24.9,89.2,86.6,2.89,1e-06,0.05,120,0.45,0.55,True,117.30000000000001,3,0.006134106054730587,0.07832053405544798,2.1576780083170397,
6057,200,5,43.8,111.9,113.7,1.76,1e-06,0.05,120,0.35,0.40,True,124.10000000000001,3,0.0552917044789806,0.2351418815927537,1.0284505402530821,
6059,200,5,129.0,119.6,168.9,2.68,1e-06,0.05,120,0.60,0.45,True,153.9,3,0.03236390085090894,0.17989969663929103,0.9158008085381945,
6046,200,5,149.3,51.7,151.6,4.57,1e-06,0.05,50,center,center,True,258.90000000000003,3,0.0106662985492968,0.10327777374293465,6.876428446614745,
6051,200,5,170.1,92.8,187.0,3.8,1e-06,0.05,80,center,center,True,212.60000000000002,3,0.029461403197907972,0.17164324396231845,0.15840073944178729,
6060,200,5,107.9,133.6,164.6,2.96,1e-06,0.05,120,0.60,0.58,True,154.70000000000002,3,0.05243398934888699,0.22898469238987787,0.8810229344885534,
6062,200,5,76.6,77.8,102.1,1.28,1e-06,0.1,25,0.35,0.40,True,126.10000000000001,3,0.01502376293946188,0.12257146054225625,0.6637039509809063,
6055,200,5,155.6,150.3,209.3,3.17,1e-06,0.05,80,0.60,0.58,True,175.9,3,0.02899561303427914,0.17028098259723293,1.2820552536909593,
5981,200,4,89.4,52.5,96.8,4.73,1e-05,0.1,25,center,center,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,5.514019007786544,vittima non trovata entro 15 minuti
6064,200,5,70.5,133.3,144.0,4.76,1e-06,0.1,25,0.60,0.45,True,134.6,3,0.030645380540186545,0.17505822043019442,0.6878875135666653,
6054,200,5,138.8,49.0,140.9,2.99,1e-06,0.05,80,0.60,0.45,True,222.9,3,0.032425871924515126,0.1800718521160793,2.2845133609417156,
6068,200,5,57.1,160.9,164.4,4.8,1e-06,0.1,50,0.45,0.55,True,121.80000000000001,3,0.05442742791791285,0.23329686649827264,9.560551293094823,
6053,200,5,162.7,68.7,170.1,2.8,1e-06,0.05,80,0.45,0.55,True,231.8,3,0.04905107858529769,0.22147478092391848,0.7976269335145936,
6066,200,5,22.1,72.4,69.5,3.75,1e-06,0.1,50,center,center,True,126.10000000000001,3,0.031202884481027003,0.17664338221690334,2.5755093510725193,
6063,200,5,25.1,149.9,146.3,1.81,1e-06,0.1,25,0.45,0.55,True,141.5,3,0.037875848609904075,0.19461718477540485,2.8364630378116393,
6067,200,5,20.0,73.0,69.6,3.36,1e-06,0.1,50,0.35,0.40,True,121.7,3,0.03630059070306278,0.19052713901978055,2.215590204916904,
6069,200,5,73.1,170.6,179.1,3.33,1e-06,0.1,50,0.60,0.45,True,127.80000000000001,3,0.040422570159565636,0.2010536499533536,1.0251983030270924,
5982,200,4,98.4,30.9,96.9,1.24,1e-05,0.1,25,0.35,0.40,False,900.0,0,97.1790345870875,9.857942715754008,5.537312459525491,vittima non trovata entro 15 minuti
5996,200,4,114.0,63.5,123.7,3.02,1e-05,0.1,120,center,center,False,900.0,2,22.223694359332296,4.714201349044427,5.333378202016908,vittima non trovata entro 15 minuti
5990,200,4,91.2,59.3,101.9,4.23,1e-05,0.1,50,0.60,0.58,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,5.011410714679068,vittima non trovata entro 15 minuti
5991,200,4,46.9,86.2,91.4,2.33,1e-05,0.1,80,center,center,False,900.0,2,2.692645223154387e-28,1.6409281590473078e-14,10.627049737470621,vittima non trovata entro 15 minuti
5992,200,4,69.3,57.4,83.0,2.98,1e-05,0.1,80,0.35,0.40,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,8.29265636945281,vittima non trovata entro 15 minuti
6073,200,5,101.4,74.7,118.9,3.21,1e-06,0.1,80,0.45,0.55,True,134.4,3,0.017733447680320605,0.13316699170710664,0.6149659078728427,
6078,200,5,91.3,26.9,89.1,2.96,1e-06,0.1,120,0.45,0.55,True,101.0,3,0.020055358446185396,0.141616942652302,2.1174130912814904,
6075,200,5,111.9,75.3,128.0,4.08,1e-06,0.1,80,0.60,0.58,True,140.5,3,0.013330101746798464,0.11545605980977552,0.7137999356815109,
6076,200,5,117.8,102.9,149.3,4.16,1e-06,0.1,120,center,center,True,144.9,3,0.041798654843137925,0.20444719328750377,0.8653914195284848,
6071,200,5,131.6,143.2,187.5,2.58,1e-06,0.1,80,center,center,True,183.4,3,0.04312703567046891,0.20767049783363287,0.9789686401778197,
6080,200,5,22.6,123.1,119.4,4.73,1e-06,0.1,120,0.60,0.58,True,120.9,3,0.031150506218608084,0.17649506004024046,4.39528604005354,
6065,200,5,127.7,49.5,130.6,3.68,1e-06,0.1,25,0.60,0.58,True,232.9,3,0.05663596829549551,0.23798312607303804,1.4670529143626387,
5998,200,4,101.3,58.9,110.4,3.77,1e-05,0.1,120,0.45,0.55,False,900.0,2,2.524354896707238e-28,1.5888218580782548e-14,14.949238248643288,vittima non trovata entro 15 minuti
6079,200,5,80.5,142.2,156.7,3.1,1e-06,0.1,120,0.60,0.45,True,138.4,3,0.005645906129183557,0.07513924493354693,0.3265206002154562,
6072,200,5,166.1,168.4,229.4,2.53,1e-06,0.1,80,0.35,0.40,True,194.9,3,0.002520973015028633,0.05020929211837818,4.230385698702731,
6087,200,5,100.7,72.2,116.9,4.93,1e-05,0.05,50,0.35,0.40,True,147.4,3,0.003158511334419472,0.05620063464427668,1.1225302302930702,
6083,200,5,70.6,154.6,163.3,4.25,1e-05,0.05,25,0.45,0.55,True,134.3,3,0.0033641933515013277,0.05800166679933714,1.3799645742780606,
6081,200,5,160.7,155.3,216.4,2.75,1e-05,0.05,25,center,center,True,173.5,3,0.00487595747516782,0.06982805650430077,1.3090231780339228,
6077,200,5,162.2,139.4,206.9,4.4,1e-06,0.1,120,0.35,0.40,True,196.0,3,0.004165480591668443,0.06454053448545684,2.262861629248382,
6082,200,5,131.8,118.8,170.4,2.75,1e-05,0.05,25,0.35,0.40,True,179.9,3,0.036464168789608814,0.19095593415657136,1.6212286771037103,
6074,200,5,161.2,22.7,157.2,3.1,1e-06,0.1,80,0.60,0.45,True,235.60000000000002,3,0.04320445127491827,0.20785680473565996,3.292974107573255,
6098,200,5,55.8,114.0,120.3,1.21,1e-05,0.05,120,0.45,0.55,True,102.30000000000001,3,0.0481451220322028,0.21941996725959742,0.376203301793823,
6097,200,5,20.3,133.5,129.4,2.46,1e-05,0.05,120,0.35,0.40,True,108.9,3,0.004467396629033161,0.066838586378178,1.1623734779679793,
6103,200,5,61.9,19.6,58.8,2.57,1e-05,0.1,25,0.45,0.55,True,66.10000000000001,3,0.012262193937244356,0.11073479099742933,1.1592526379667256,
6090,200,5,160.3,135.7,203.0,2.06,1e-05,0.05,50,0.60,0.58,True,183.0,3,0.006912261508203876,0.08314001147584643,0.16095672321510482,
6084,200,5,143.2,163.2,210.0,2.42,1e-05,0.05,25,0.60,0.45,True,166.70000000000002,3,0.0050823028701063,0.07129027191774695,1.2262095635201207,
6089,200,5,149.2,81.3,163.1,1.21,1e-05,0.05,50,0.60,0.45,True,182.5,3,0.021958074816555685,0.14818257258043432,1.357590594958446,
6096,200,5,62.3,147.8,153.9,4.11,1e-05,0.05,120,center,center,True,120.4,3,0.004898401548500012,0.06998858155799424,3.315654656735792,
6086,200,5,140.6,133.7,187.0,2.25,1e-05,0.05,50,center,center,True,192.3,3,0.006715335676087531,0.08194715172650927,0.4175216249272148,
6088,200,5,167.2,119.9,198.8,3.78,1e-05,0.05,50,0.45,0.55,True,197.4,3,0.0030376767994517166,0.05511512314648055,1.7131568659980503,
6101,200,5,49.2,92.0,97.6,4.84,1e-05,0.1,25,center,center,True,84.80000000000001,3,0.0042138873725779255,0.06491446196786911,3.83493443986775,
6091,200,5,164.8,86.5,179.4,4.23,1e-05,0.05,80,center,center,True,185.0,3,0.0048587020660159465,0.06970439057918766,5.531344880931224,
6107,200,5,22.0,50.3,48.4,4.74,1e-05,0.1,50,0.35,0.40,True,68.7,3,0.011236140733184997,0.10600066383369963,0.27366577011791643,
6095,200,5,82.4,19.9,78.8,3.35,1e-05,0.05,80,0.60,0.58,True,152.9,3,0.0024646789930945615,0.04964553346570627,2.20553155224727,
6100,200,5,112.8,96.7,141.5,1.55,1e-05,0.05,120,0.60,0.58,True,133.8,3,0.0022752634937168587,0.047699722155552,1.668783735713464,
6085,200,5,132.6,35.3,131.1,3.59,1e-05,0.05,25,0.60,0.58,True,207.10000000000002,3,0.011763958424727858,0.1084617832451959,0.6864612353234298,
6105,200,5,93.3,119.5,144.6,4.21,1e-05,0.1,25,0.60,0.58,True,114.5,3,0.019219135597226683,0.13863309704838409,2.6343029752235507,
6093,200,5,135.0,135.0,183.8,1.2,1e-05,0.05,80,0.45,0.55,True,179.9,3,0.05382488246989664,0.23200190186698177,0.4970464079894755,
6109,200,5,49.9,59.6,70.7,3.66,1e-05,0.1,50,0.60,0.45,True,72.8,3,0.0013837432146829515,0.037198699099336145,6.598523173367725,
6094,200,5,122.2,25.5,119.0,1.87,1e-05,0.05,80,0.60,0.45,True,190.60000000000002,3,0.05819333444535336,0.24123294643425752,1.507330968581526,
6108,200,5,78.4,148.9,161.5,1.31,1e-05,0.1,50,0.45,0.55,True,107.60000000000001,3,0.0018538830908443713,0.04305674268734656,1.1781867177733198,
6092,200,5,152.2,46.1,152.8,4.01,1e-05,0.05,80,0.35,0.40,True,204.9,3,0.010358494136273747,0.1017766875874517,1.4341944152966475,
6111,200,5,72.3,56.7,84.9,4.28,1e-05,0.1,80,center,center,True,95.10000000000001,3,0.019061990194305472,0.13806516647694114,1.2456137929470954,
6099,200,5,156.5,38.6,155.2,3.71,1e-05,0.05,120,0.60,0.45,True,208.70000000000002,3,0.04536104404367877,0.2129813232273637,2.6330717684094487,
6114,200,5,28.5,153.0,149.8,1.62,1e-05,0.1,80,0.60,0.45,True,104.4,3,0.007397770868042542,0.0860102951282144,0.21548629800244726,
6110,200,5,91.7,112.4,138.0,3.76,1e-05,0.1,50,0.60,0.58,True,123.30000000000001,3,0.0019107314328292405,0.04371191408333935,2.5053707634844398,
6117,200,5,50.4,129.5,132.5,3.83,1e-05,0.1,120,0.35,0.40,True,117.10000000000001,3,0.002002164117674398,0.04474554857943299,0.943863659238971,
6119,200,5,84.3,161.9,175.8,4.61,1e-05,0.1,120,0.60,0.45,True,118.4,3,0.037269564154931885,0.1930532676618862,0.8322822919873913,
6116,200,5,165.7,153.6,218.9,2.7,1e-05,0.1,120,center,center,True,163.3,3,0.002964680199682423,0.054448876936833354,1.3104171254990256,
6128,200,5,73.0,20.7,69.8,3.07,1e-07,0.05,50,0.45,0.55,True,93.4,3,0.03630691029250428,0.1905437227843108,9.38461471196593,
6113,200,5,151.9,113.1,182.4,4.7,1e-05,0.1,80,0.45,0.55,True,180.8,3,0.019415906028723614,0.1393409703881942,0.2515258062889146,
6126,200,5,88.4,62.1,101.1,1.01,1e-07,0.05,50,center,center,True,129.4,3,0.0036505917058167535,0.060420126661707305,1.3856592115922473,
6118,200,5,163.9,69.5,171.5,2.69,1e-05,0.1,120,0.45,0.55,True,189.9,3,0.007298971257468432,0.08543401698075791,5.39095778041601,
6120,200,5,120.5,77.7,136.5,1.93,1e-05,0.1,120,0.60,0.58,True,187.60000000000002,3,0.007594007896656613,0.08714360502444579,1.230651796437979,
6115,200,5,120.1,54.4,125.2,4.65,1e-05,0.1,80,0.60,0.58,True,196.5,3,0.004657752073743145,0.06824772577707733,0.6356552599097174,
6129,200,5,52.3,147.4,150.1,2.97,1e-07,0.05,50,0.60,0.45,True,125.9,3,0.05528234854993834,0.23512198653026548,2.590309612252951,
6112,200,5,167.3,40.4,166.1,3.24,1e-05,0.1,80,0.35,0.40,True,210.20000000000002,3,0.02966058930760711,0.17222249942329576,2.019521980217384,
6127,200,5,29.9,170.0,166.9,3.16,1e-07,0.05,50,0.35,0.40,True,144.4,3,0.03138641277443891,0.17716210874348642,2.5961331966640566,
6131,200,5,89.6,86.8,117.7,1.1,1e-07,0.05,80,center,center,True,136.1,3,0.007737505004292528,0.08796308887421204,0.9234444656309994,
6132,200,5,45.8,65.4,72.9,4.66,1e-07,0.05,80,0.35,0.40,True,117.9,3,0.039183262865561334,0.19794762657218534,0.8382937565881835,
6138,200,5,40.6,22.0,39.4,3.79,1e-07,0.05,120,0.45,0.55,True,74.60000000000001,3,0.01692920565322603,0.13011228094698069,1.9508550386316388,
6122,200,5,137.0,161.1,204.4,2.26,1e-07,0.05,25,0.35,0.40,True,181.0,3,0.010318467836534154,0.1015798594039889,3.3836718394312584,
6121,200,5,120.7,108.0,154.9,1.91,1e-07,0.05,25,center,center,True,197.10000000000002,3,0.032931350125329134,0.1814699703128017,1.250633619252167,
6130,200,5,121.0,127.0,168.4,3.24,1e-07,0.05,50,0.60,0.58,True,166.9,3,0.055866074238646105,0.23636005212100902,0.8498478140612391,
6135,200,5,36.6,58.9,62.5,1.89,1e-07,0.05,80,0.60,0.58,True,108.2,3,0.038070592605528225,0.19511686909523795,2.4219175627247704,
6137,200,5,54.9,34.0,57.7,2.67,1e-07,0.05,120,0.35,0.40,True,104.4,3,0.0002268692422587369,0.015062179200193341,1.5686174106461677,
6125,200,5,125.7,46.8,127.7,2.95,1e-07,0.05,25,0.60,0.58,True,197.8,3,0.013844469745837952,0.1176625248149892,1.1104662483270178,
6136,200,5,59.2,101.9,111.0,4.9,1e-07,0.05,120,center,center,True,133.3,3,0.013683030229676952,0.1169744853789789,4.171987148529556,
6139,200,5,71.8,75.6,97.2,2.59,1e-07,0.05,120,0.60,0.45,True,115.0,3,0.013874341011582319,0.11778939261063501,1.8789699345414128,
6133,200,5,136.6,142.8,190.5,3.28,1e-07,0.05,80,0.45,0.55,True,184.8,3,0.07143234806115162,0.26726830725162987,0.666713337205006,
6124,200,5,169.4,63.0,174.3,2.7,1e-07,0.05,25,0.60,0.45,True,226.8,3,0.0063814966238250215,0.07988427019022594,0.9026620540804278,
6123,200,5,171.0,104.8,193.7,3.77,1e-07,0.05,25,0.45,0.55,True,249.9,3,0.0029961481589605085,0.054737082119533084,0.2956308276773446,
6134,200,5,164.9,140.3,209.5,4.96,1e-07,0.05,80,0.60,0.45,True,212.20000000000002,3,0.005765911373518515,0.07593359844968836,1.4271292003677412,
6147,200,5,35.6,53.8,57.6,2.48,1e-07,0.1,50,0.35,0.40,True,104.5,3,0.021520679199915207,0.1466992815248773,0.6250281912936498,
6148,200,5,49.9,89.4,95.7,1.42,1e-07,0.1,50,0.45,0.55,True,109.5,3,0.0075202251152987325,0.08671923151930448,1.066571651860143,
6141,200,5,22.2,67.7,65.0,3.93,1e-07,0.1,25,center,center,True,145.8,3,0.03442267777931109,0.18553349503340652,2.5218833584560785,
6143,200,5,87.6,143.8,161.5,3.62,1e-07,0.1,25,0.45,0.55,True,137.20000000000002,3,0.011146099996673837,0.10557509174362027,2.8500623148571442,
6151,200,5,69.6,72.2,93.2,2.07,1e-07,0.1,80,center,center,True,117.2,3,0.01717154853126295,0.1310402553846067,1.9781873034259376,
6152,200,5,37.9,111.3,111.3,3.82,1e-07,0.1,80,0.35,0.40,True,120.80000000000001,3,0.01338047771857892,0.11567401488052068,1.2307421007252575,
6142,200,5,156.5,86.7,172.1,1.45,1e-07,0.1,25,0.35,0.40,True,179.3,3,0.0022404200238924673,0.047333075369053165,0.8892036301810741,
6154,200,5,129.6,50.4,132.6,3.82,1e-07,0.1,80,0.60,0.45,True,153.1,3,0.020349560508137507,0.14265188575037313,0.6109283864011799,
6140,200,5,148.3,120.2,183.9,4.51,1e-07,0.05,120,0.60,0.58,True,205.70000000000002,3,0.048336749120147265,0.21985620100453676,0.2881671566402842,
6145,200,5,168.7,119.4,199.7,1.16,1e-07,0.1,25,0.60,0.58,True,176.0,3,0.0706411323788258,0.2657839957161187,0.13766620254370687,
6156,200,5,102.5,72.9,118.8,4.67,1e-07,0.1,120,center,center,True,148.0,3,0.04916080558777258,0.22172236149692387,0.2698607957064733,
6155,200,5,109.8,97.0,139.5,1.6,1e-07,0.1,80,0.60,0.58,True,149.20000000000002,3,0.01344004055730815,0.11593118888939313,1.1782060843148623,
6157,200,5,87.1,23.0,84.0,4.44,1e-07,0.1,120,0.35,0.40,True,125.7,3,0.02073666452697314,0.1440023073668375,3.0848354834537584,
6149,200,5,139.1,83.3,155.3,2.24,1e-07,0.1,50,0.60,0.45,True,198.70000000000002,3,0.002608271539387323,0.05107123984580091,0.6070303631325056,
6025,200,5,19.2,159.3,155.0,1.45,1e-07,0.1,25,0.60,0.58,False,900.0,0,8.077935669463161e-28,2.842170943040401e-14,212.39634412732187,vittima non trovata entro 15 minuti
6153,200,5,146.7,98.9,170.0,3.64,1e-07,0.1,80,0.45,0.55,True,202.3,3,0.05803324766441434,0.24090090839267156,0.5944430953187565,
6150,200,5,167.5,84.7,181.0,2.65,1e-07,0.1,50,0.60,0.58,True,220.0,3,0.035810580816054774,0.18923683789382756,1.5030913839926516,
6161,200,5,70.8,110.9,124.7,3.39,1e-06,0.05,25,center,center,True,139.6,3,0.04605509423931989,0.21460450656805855,4.813260895827642,
6159,200,5,137.0,161.6,204.8,2.91,1e-07,0.1,120,0.60,0.45,True,178.8,3,0.000645665133181119,0.025409941620970305,1.036906672824611,
6158,200,5,148.1,95.6,169.4,4.75,1e-07,0.1,120,0.45,0.55,True,194.9,3,0.061667481536577765,0.24832938113839403,1.1034035402076119,
6165,200,5,67.9,102.8,116.3,1.69,1e-06,0.05,25,0.60,0.58,True,119.60000000000001,3,0.013303231809749783,0.11533963676789426,2.222912692550233,
6033,200,5,109.2,55.0,115.5,2.21,1e-07,0.1,80,0.45,0.55,False,900.0,2,6.664296927307108e-28,2.5815299586305616e-14,0.5770389634459434,vittima non trovata entro 15 minuti
6169,200,5,130.6,132.9,179.3,3.96,1e-06,0.05,50,0.60,0.45,True,147.20000000000002,3,0.009784783510169225,0.09891806463012318,0.3440641067248319,
6174,200,5,83.9,84.6,112.1,3.06,1e-06,0.05,80,0.60,0.45,True,117.30000000000001,3,0.0010961413942739617,0.033108026130743005,3.259027890594125,
6160,200,5,155.7,20.4,151.5,4.09,1e-07,0.1,120,0.60,0.58,True,223.0,3,0.03784515153987065,0.19453830352881832,0.5423840205082601,
6172,200,5,46.6,59.3,68.4,2.14,1e-06,0.05,80,0.35,0.40,True,114.4,3,0.013117689336767475,0.11453248157953916,0.4871160279110468,
6168,200,5,78.1,164.6,175.5,4.2,1e-06,0.05,50,0.45,0.55,True,150.0,3,0.00516440878219486,0.07186382109375244,2.0794696963774095,
6177,200,5,56.2,48.7,67.4,2.38,1e-06,0.05,120,0.35,0.40,True,105.2,3,0.008152050006700601,0.09028870364946326,1.1246410689913091,
6173,200,5,64.9,99.9,112.2,4.44,1e-06,0.05,80,0.45,0.55,True,129.3,3,0.006376182829193808,0.07985100393353742,1.6730237537571897,
6171,200,5,36.1,144.8,143.2,4.37,1e-06,0.05,80,center,center,True,137.9,3,0.010739272538465582,0.10363046144095656,4.543547000086994,
6178,200,5,79.0,30.4,78.2,2.58,1e-06,0.05,120,0.45,0.55,True,110.4,3,2.1415820011782874e-08,0.00014634145008090795,5.735805978834478,
6179,200,5,85.9,46.9,91.1,1.11,1e-06,0.05,120,0.60,0.45,True,105.10000000000001,3,0.0024245112674787005,0.04923932643201672,4.9386694998649805,
6163,200,5,129.8,63.2,137.7,4.32,1e-06,0.05,25,0.45,0.55,True,217.60000000000002,3,0.007863512120333444,0.08867644625453505,2.7895836317287865,
6162,200,5,132.7,44.6,133.7,3.73,1e-06,0.05,25,0.35,0.40,True,231.20000000000002,3,0.04823377673524286,0.21962189493591674,0.9919697216528854,
6180,200,5,25.2,88.3,85.7,3.59,1e-06,0.05,120,0.60,0.58,True,112.5,3,0.0032858740818527184,0.05732254427232551,1.981715133826323,
6167,200,5,139.2,58.4,144.5,4.99,1e-06,0.05,50,0.35,0.40,True,225.20000000000002,3,0.0503315639718641,0.22434697228147318,3.1448286733107396,
6170,200,5,138.9,53.5,142.4,2.89,1e-06,0.05,50,0.60,0.58,True,205.9,3,0.039045092957053176,0.1975983121310837,1.5279642115222272,
6164,200,5,132.4,34.6,130.8,3.6,1e-06,0.05,25,0.60,0.45,True,231.70000000000002,3,0.04348672870158629,0.20853471821638309,2.5766835355722244,
6166,200,5,147.2,91.2,166.3,1.69,1e-06,0.05,50,center,center,True,231.8,3,0.0369965626365728,0.19234490540841678,0.41630677057650317,
6176,200,5,160.4,105.9,185.3,4.17,1e-06,0.05,120,center,center,True,201.70000000000002,3,0.02895995845350003,0.1701762570204787,2.3939060870828115,
6189,200,5,40.1,36.5,47.1,3.57,1e-06,0.1,50,0.60,0.45,True,81.4,3,0.009863728758511804,0.09931630660929656,6.022524433739611,
6188,200,5,69.9,80.1,99.3,4.95,1e-06,0.1,50,0.45,0.55,True,98.9,3,0.03989758548870166,0.199743799625174,2.4931972951658388,
6061,200,5,69.0,123.5,134.7,3.01,1e-06,0.1,25,center,center,False,900.0,2,0.19273023686709614,0.4390105202237142,3.9929778061884105,vittima non trovata entro 15 minuti
6175,200,5,155.1,106.5,181.2,2.99,1e-06,0.05,80,0.60,0.58,True,212.20000000000002,3,0.06593716176222908,0.25678232369504933,0.6308372298525226,
6187,200,5,62.9,146.5,152.9,4.73,1e-06,0.1,50,0.35,0.40,True,131.1,3,0.006872217341031961,0.08289883799566772,0.5046816641442665,
6197,200,5,81.5,53.5,90.6,2.3,1e-06,0.1,120,0.35,0.40,True,118.2,3,0.004581113073664157,0.06768392034792427,2.586468813303545,
6181,200,5,124.1,149.7,187.4,3.77,1e-06,0.1,25,center,center,True,197.4,3,0.02601919934171317,0.16130467861073705,5.096480557403391,
6195,200,5,97.7,44.7,100.9,1.15,1e-06,0.1,80,0.60,0.58,True,140.9,3,0.002441470457372881,0.049411238168789916,2.2954402547330144,
6196,200,5,98.9,99.2,133.0,3.2,1e-06,0.1,120,center,center,True,132.70000000000002,3,0.05154236862175704,0.22702944439379893,0.44762350685756336,
6203,200,5,46.4,38.6,53.3,2.41,1e-05,0.05,25,0.45,0.55,True,80.2,3,0.0009777225210070182,0.03126855482760625,0.024637443786718588,
6199,200,5,44.6,61.3,68.9,1.16,1e-06,0.1,120,0.60,0.45,True,94.9,3,0.044884499416513166,0.21185962195877053,1.2475615381022684,
6193,200,5,78.0,135.5,149.5,2.67,1e-06,0.1,80,0.45,0.55,True,140.5,3,0.03448754594384543,0.18570822799177591,0.10650913115743421,
6183,200,5,153.7,44.6,153.9,3.66,1e-06,0.1,25,0.45,0.55,True,214.0,3,0.030191910368889886,0.17375819511289212,0.5774334689252429,
