run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
2818,200,3,47.5,47.5,3.0,1e-06,120,0.45,0.55,False,900.0,2,nan,nan,19.2065742222512,vittima non trovata entro 15 minuti
2860,200,3,47.5,47.5,5.0,1e-07,120,0.60,0.58,True,100.5,3,0.003926351491408974,0.06266060557805816,14.736231274347121,
2831,200,3,47.5,47.5,5.0,1e-08,80,center,center,True,422.90000000000003,3,0.0,0.0,67.17514421272202,
2840,200,3,47.5,47.5,5.0,1e-08,120,0.60,0.58,True,316.1,3,0.0,0.0,67.17514421272202,
2820,200,3,47.5,47.5,3.0,1e-06,120,0.60,0.58,False,900.0,2,nan,nan,17.1103297828996,vittima non trovata entro 15 minuti
2822,200,3,47.5,47.5,5.0,1e-08,25,0.35,0.45,True,838.7,3,0.0,0.0,67.17514421272202,
2829,200,3,47.5,47.5,5.0,1e-08,50,0.60,0.45,True,595.7,3,0.0,0.0,67.17514421272202,
2835,200,3,47.5,47.5,5.0,1e-08,80,0.60,0.58,True,411.70000000000005,3,0.0,0.0,67.17514421272202,
2849,200,3,47.5,47.5,5.0,1e-07,50,0.60,0.45,True,307.5,3,0.000818419425934666,0.0286080307944232,25.443981767803614,
2837,200,3,47.5,47.5,5.0,1e-08,120,0.35,0.45,True,483.6,3,0.0,0.0,67.17514421272202,
2863,200,3,47.5,47.5,5.0,1e-06,25,0.45,0.55,True,239.10000000000002,3,nan,nan,17.865453741626155,
2827,200,3,47.5,47.5,5.0,1e-08,50,0.35,0.45,False,900.0,1,0.0,0.0,67.17514421272202,vittima non trovata entro 15 minuti
2877,200,3,47.5,47.5,5.0,1e-06,120,0.35,0.45,True,191.8,3,nan,nan,17.73549520997285,
2881,200,3,95.0,95.0,1.0,1e-08,25,center,center,True,139.70000000000002,3,0.0,0.0,0.0,
2836,200,3,47.5,47.5,5.0,1e-08,120,center,center,True,600.5,3,0.0,0.0,67.17514421272202,
2882,200,3,95.0,95.0,1.0,1e-08,25,0.35,0.45,True,166.8,3,0.0,0.0,0.0,
2834,200,3,47.5,47.5,5.0,1e-08,80,0.60,0.45,True,715.3000000000001,3,0.0,0.0,67.17514421272202,
2883,200,3,95.0,95.0,1.0,1e-08,25,0.45,0.55,True,171.8,3,0.0,0.0,0.0,
2884,200,3,95.0,95.0,1.0,1e-08,25,0.60,0.45,True,172.3,3,0.0,0.0,0.0,
2885,200,3,95.0,95.0,1.0,1e-08,25,0.60,0.58,True,153.1,3,0.0,0.0,0.0,
2886,200,3,95.0,95.0,1.0,1e-08,50,center,center,True,164.60000000000002,3,0.0,0.0,0.0,
2832,200,3,47.5,47.5,5.0,1e-08,80,0.35,0.45,False,900.0,2,0.0,0.0,67.17514421272202,vittima non trovata entro 15 minuti
2887,200,3,95.0,95.0,1.0,1e-08,50,0.35,0.45,True,163.20000000000002,3,0.0,0.0,0.0,
2888,200,3,95.0,95.0,1.0,1e-08,50,0.45,0.55,True,170.4,3,0.0,0.0,0.0,
2839,200,3,47.5,47.5,5.0,1e-08,120,0.60,0.45,False,900.0,1,0.0,0.0,67.17514421272202,vittima non trovata entro 15 minuti
2890,200,3,95.0,95.0,1.0,1e-08,50,0.60,0.58,True,159.3,3,0.0,0.0,0.0,
2889,200,3,95.0,95.0,1.0,1e-08,50,0.60,0.45,True,162.60000000000002,3,0.0,0.0,0.0,
2891,200,3,95.0,95.0,1.0,1e-08,80,center,center,True,167.70000000000002,3,0.0,0.0,0.0,
2892,200,3,95.0,95.0,1.0,1e-08,80,0.35,0.45,True,167.9,3,0.0,0.0,0.0,
2894,200,3,95.0,95.0,1.0,1e-08,80,0.60,0.45,True,160.60000000000002,3,0.0,0.0,0.0,
2893,200,3,95.0,95.0,1.0,1e-08,80,0.45,0.55,True,171.20000000000002,3,0.0,0.0,0.0,
2895,200,3,95.0,95.0,1.0,1e-08,80,0.60,0.58,True,163.0,3,0.0,0.0,0.0,
2841,200,3,47.5,47.5,5.0,1e-07,25,center,center,False,900.0,2,0.004230166555781285,0.06503973059431661,13.492116527827289,vittima non trovata entro 15 minuti
2896,200,3,95.0,95.0,1.0,1e-08,120,center,center,True,168.70000000000002,3,0.0,0.0,0.0,
2844,200,3,47.5,47.5,5.0,1e-07,25,0.60,0.45,False,900.0,2,0.0008972480816607333,0.029954099580203262,4.965750859112464,vittima non trovata entro 15 minuti
2897,200,3,95.0,95.0,1.0,1e-08,120,0.35,0.45,True,167.70000000000002,3,0.0,0.0,0.0,
2898,200,3,95.0,95.0,1.0,1e-08,120,0.45,0.55,True,171.20000000000002,3,0.0,0.0,0.0,
2864,200,3,47.5,47.5,5.0,1e-06,25,0.60,0.45,False,900.0,2,nan,nan,15.169156981694755,vittima non trovata entro 15 minuti
2899,200,3,95.0,95.0,1.0,1e-08,120,0.60,0.45,True,172.20000000000002,3,0.0,0.0,0.0,
2846,200,3,47.5,47.5,5.0,1e-07,50,center,center,False,900.0,2,0.004328494417303751,0.06579129438842005,12.013910512602804,vittima non trovata entro 15 minuti
2851,200,3,47.5,47.5,5.0,1e-07,80,center,center,False,900.0,2,0.0045508170747666065,0.06745974410540412,12.810853567929609,vittima non trovata entro 15 minuti
2900,200,3,95.0,95.0,1.0,1e-08,120,0.60,0.58,True,163.20000000000002,3,0.0,0.0,0.0,
2879,200,3,47.5,47.5,5.0,1e-06,120,0.60,0.45,False,900.0,2,nan,nan,36.5977262692908,vittima non trovata entro 15 minuti
2856,200,3,47.5,47.5,5.0,1e-07,120,center,center,False,900.0,2,0.003819986334920906,0.06180603801345712,11.412303652168852,vittima non trovata entro 15 minuti
2854,200,3,47.5,47.5,5.0,1e-07,80,0.60,0.45,False,900.0,2,0.0012928035589698022,0.03595557757803095,12.988276622764712,vittima non trovata entro 15 minuti
2861,200,3,47.5,47.5,5.0,1e-06,25,center,center,False,900.0,2,nan,nan,20.815466338636647,vittima non trovata entro 15 minuti
2904,200,3,95.0,95.0,1.0,1e-07,25,0.60,0.45,True,170.70000000000002,3,0.0006513024229007703,0.025520627400218245,0.2570502708512098,
2905,200,3,95.0,95.0,1.0,1e-07,25,0.60,0.58,True,144.4,3,0.0005315964673174595,0.023056375849587887,0.016023596412146464,
2907,200,3,95.0,95.0,1.0,1e-07,50,0.35,0.45,True,130.3,3,0.000625000415109364,0.025000008302185902,0.14946303150464132,
2901,200,3,95.0,95.0,1.0,1e-07,25,center,center,True,203.5,3,0.036718933882897334,0.1916218512667523,0.09474112115066398,
2862,200,3,47.5,47.5,5.0,1e-06,25,0.35,0.45,False,900.0,1,nan,nan,17.74319649325683,vittima non trovata entro 15 minuti
2866,200,3,47.5,47.5,5.0,1e-06,50,center,center,False,900.0,2,nan,nan,14.143999722426948,vittima non trovata entro 15 minuti
2911,200,3,95.0,95.0,1.0,1e-07,80,center,center,True,137.0,3,0.0006249767628089783,0.024999535251859748,0.14559025486352714,
2867,200,3,47.5,47.5,5.0,1e-06,50,0.35,0.45,False,900.0,2,nan,nan,19.635227732449803,vittima non trovata entro 15 minuti
2870,200,3,47.5,47.5,5.0,1e-06,50,0.60,0.58,False,900.0,2,nan,nan,19.622454435882,vittima non trovata entro 15 minuti
2865,200,3,47.5,47.5,5.0,1e-06,25,0.60,0.58,False,900.0,2,nan,nan,13.885255266310493,vittima non trovata entro 15 minuti
2912,200,3,95.0,95.0,1.0,1e-07,80,0.35,0.45,True,135.5,3,0.0,0.0,0.0,
2869,200,3,47.5,47.5,5.0,1e-06,50,0.60,0.45,False,900.0,2,nan,nan,33.852235929567534,vittima non trovata entro 15 minuti
2913,200,3,95.0,95.0,1.0,1e-07,80,0.45,0.55,True,138.5,3,0.0006250008124005459,0.02500001624800564,0.16894738980219187,
2868,200,3,47.5,47.5,5.0,1e-06,50,0.45,0.55,False,900.0,2,nan,nan,15.20268884447538,vittima non trovata entro 15 minuti
2871,200,3,47.5,47.5,5.0,1e-06,80,center,center,False,900.0,2,nan,nan,17.512060035378866,vittima non trovata entro 15 minuti
2873,200,3,47.5,47.5,5.0,1e-06,80,0.45,0.55,False,900.0,2,nan,nan,29.568919819723053,vittima non trovata entro 15 minuti
2872,200,3,47.5,47.5,5.0,1e-06,80,0.35,0.45,False,900.0,2,nan,nan,15.931443499893122,vittima non trovata entro 15 minuti
2910,200,3,95.0,95.0,1.0,1e-07,50,0.60,0.58,True,185.10000000000002,3,0.011353993985522658,0.106555121817408,0.1834839380861057,
2909,200,3,95.0,95.0,1.0,1e-07,50,0.60,0.45,True,192.0,3,0.016479958835934512,0.12837429195884398,0.20774173491199924,
2874,200,3,47.5,47.5,5.0,1e-06,80,0.60,0.45,False,900.0,2,nan,nan,38.70463294163166,vittima non trovata entro 15 minuti
2914,200,3,95.0,95.0,1.0,1e-07,80,0.60,0.45,True,134.9,3,0.0006018832071067768,0.024533308115840733,0.29501469191254714,
2906,200,3,95.0,95.0,1.0,1e-07,50,center,center,True,229.5,3,1.9645261490208666e-05,0.004432297540803039,0.004432297540803039,
2917,200,3,95.0,95.0,1.0,1e-07,120,0.35,0.45,True,130.8,3,0.0005760025333094818,0.024000052777222843,0.0005696338998977197,
2919,200,3,95.0,95.0,1.0,1e-07,120,0.60,0.45,True,125.10000000000001,3,0.0006047207143612663,0.024591069809206476,0.15134594382016286,
2918,200,3,95.0,95.0,1.0,1e-07,120,0.45,0.55,True,129.0,3,0.0,0.0,0.0,
2915,200,3,95.0,95.0,1.0,1e-07,80,0.60,0.58,True,142.6,3,0.0006236180913503653,0.024972346532722255,0.01555674535737417,
2916,200,3,95.0,95.0,1.0,1e-07,120,center,center,True,140.4,3,nan,nan,0.00653874013969752,
2876,200,3,47.5,47.5,5.0,1e-06,120,center,center,False,900.0,2,nan,nan,17.74418063524252,vittima non trovata entro 15 minuti
2920,200,3,95.0,95.0,1.0,1e-07,120,0.60,0.58,True,131.0,3,0.0006230125852073187,0.024960220055266314,0.15053415200093295,
2875,200,3,47.5,47.5,5.0,1e-06,80,0.60,0.58,False,900.0,2,nan,nan,31.782034799057154,vittima non trovata entro 15 minuti
2903,200,3,95.0,95.0,1.0,1e-07,25,0.45,0.55,True,329.40000000000003,3,0.007312179169786723,0.08551128095044959,0.0913010439620103,
2878,200,3,47.5,47.5,5.0,1e-06,120,0.45,0.55,False,900.0,2,nan,nan,19.20663723181891,vittima non trovata entro 15 minuti
2932,200,3,95.0,95.0,1.0,1e-06,80,0.35,0.45,True,116.9,3,nan,nan,0.11001021785139994,
2933,200,3,95.0,95.0,1.0,1e-06,80,0.45,0.55,True,120.30000000000001,3,nan,nan,0.29201566846674337,
2937,200,3,95.0,95.0,1.0,1e-06,120,0.35,0.45,True,113.0,3,nan,nan,0.10409995167695008,
2938,200,3,95.0,95.0,1.0,1e-06,120,0.45,0.55,True,111.7,3,nan,nan,0.2788810805937414,
2936,200,3,95.0,95.0,1.0,1e-06,120,center,center,True,122.0,3,nan,nan,0.07874842701380957,
2940,200,3,95.0,95.0,1.0,1e-06,120,0.60,0.58,True,113.9,3,nan,nan,0.2929701034549379,
2939,200,3,95.0,95.0,1.0,1e-06,120,0.60,0.45,True,113.60000000000001,3,nan,nan,0.016282647764628625,
2934,200,3,95.0,95.0,1.0,1e-06,80,0.60,0.45,True,119.5,3,nan,nan,0.30503743518305937,
2935,200,3,95.0,95.0,1.0,1e-06,80,0.60,0.58,True,119.60000000000001,3,nan,nan,0.13262368864870608,
2931,200,3,95.0,95.0,1.0,1e-06,80,center,center,True,139.9,3,nan,nan,0.3441649436234473,
2880,200,3,47.5,47.5,5.0,1e-06,120,0.60,0.58,False,900.0,2,nan,nan,16.266107704496775,vittima non trovata entro 15 minuti
2945,200,3,95.0,95.0,3.0,1e-08,25,0.60,0.58,True,154.5,3,0.0,0.0,0.0,
2908,200,3,95.0,95.0,1.0,1e-07,50,0.45,0.55,True,377.5,3,0.020906996906410534,0.14459252022981872,0.1022423515633617,
2942,200,3,95.0,95.0,3.0,1e-08,25,0.35,0.45,True,166.8,3,0.0,0.0,0.0,
2947,200,3,95.0,95.0,3.0,1e-08,50,0.35,0.45,True,163.20000000000002,3,0.0,0.0,0.0,
2943,200,3,95.0,95.0,3.0,1e-08,25,0.45,0.55,True,171.9,3,0.0,0.0,0.0,
2941,200,3,95.0,95.0,3.0,1e-08,25,center,center,True,178.5,3,0.0,0.0,0.0,
2944,200,3,95.0,95.0,3.0,1e-08,25,0.60,0.45,True,174.3,3,0.0,0.0,0.0,
2946,200,3,95.0,95.0,3.0,1e-08,50,center,center,True,175.10000000000002,3,0.0,0.0,0.0,
2949,200,3,95.0,95.0,3.0,1e-08,50,0.60,0.45,True,161.60000000000002,3,0.0,0.0,0.0,
2948,200,3,95.0,95.0,3.0,1e-08,50,0.45,0.55,True,170.4,3,0.0,0.0,0.0,
2927,200,3,95.0,95.0,1.0,1e-06,50,0.35,0.45,True,256.2,3,0.01559089426016648,0.12486350251441163,0.16985723649854337,
2926,200,3,95.0,95.0,1.0,1e-06,50,center,center,True,268.3,3,0.03083546642888549,0.1756003030432621,0.25069691710921665,
2923,200,3,95.0,95.0,1.0,1e-06,25,0.45,0.55,True,282.5,3,0.029304258532589677,0.17118486654079465,0.13205959747372728,
2929,200,3,95.0,95.0,1.0,1e-06,50,0.60,0.45,True,268.7,3,0.014575392490796308,0.12072859019634209,0.27395808054262205,
2950,200,3,95.0,95.0,3.0,1e-08,50,0.60,0.58,True,158.8,3,0.0,0.0,0.0,
2928,200,3,95.0,95.0,1.0,1e-06,50,0.45,0.55,True,289.3,3,0.015647582938675433,0.12509029913896375,0.17655163838132626,
2952,200,3,95.0,95.0,3.0,1e-08,80,0.35,0.45,True,167.9,3,0.0,0.0,0.0,
2951,200,3,95.0,95.0,3.0,1e-08,80,center,center,True,167.70000000000002,3,0.0,0.0,0.0,
2955,200,3,95.0,95.0,3.0,1e-08,80,0.60,0.58,True,162.8,3,0.0,0.0,0.0,
2953,200,3,95.0,95.0,3.0,1e-08,80,0.45,0.55,True,171.4,3,0.0,0.0,0.0,
2957,200,3,95.0,95.0,3.0,1e-08,120,0.35,0.45,True,167.70000000000002,3,0.0,0.0,0.0,
2956,200,3,95.0,95.0,3.0,1e-08,120,center,center,True,168.5,3,0.0,0.0,0.0,
2960,200,3,95.0,95.0,3.0,1e-08,120,0.60,0.58,True,163.4,3,0.0,0.0,0.0,
2954,200,3,95.0,95.0,3.0,1e-08,80,0.60,0.45,True,172.9,3,0.0,0.0,0.0,
2958,200,3,95.0,95.0,3.0,1e-08,120,0.45,0.55,True,171.4,3,0.0,0.0,0.0,
2959,200,3,95.0,95.0,3.0,1e-08,120,0.60,0.45,True,173.8,3,0.0,0.0,0.0,
2921,200,3,95.0,95.0,1.0,1e-06,25,center,center,True,375.70000000000005,3,0.0005872782494828501,0.02423382449145925,0.055126150852090834,
2967,200,3,95.0,95.0,3.0,1e-07,50,0.35,0.45,True,130.3,3,0.0006250007575961766,0.02500001515191894,0.1500533256801446,
2965,200,3,95.0,95.0,3.0,1e-07,25,0.60,0.58,True,144.4,3,0.000547609961771945,0.02340106753487851,0.41405887970658484,
2964,200,3,95.0,95.0,3.0,1e-07,25,0.60,0.45,True,168.8,3,0.0006250015978546384,0.025000031957072344,0.4063179470351521,
2972,200,3,95.0,95.0,3.0,1e-07,80,0.35,0.45,True,135.5,3,0.0006250008677590735,0.025000017355175444,0.019181745459196233,
2961,200,3,95.0,95.0,3.0,1e-07,25,center,center,True,188.10000000000002,3,0.04425595470398021,0.21037099301942797,0.5552087040107565,
2973,200,3,95.0,95.0,3.0,1e-07,80,0.45,0.55,True,138.3,3,0.0006250009255410649,0.025000018510814445,0.6571424467803271,
2974,200,3,95.0,95.0,3.0,1e-07,80,0.60,0.45,True,133.9,3,0.0006043825042942725,0.024584192162734827,0.44956127189215483,
2975,200,3,95.0,95.0,3.0,1e-07,80,0.60,0.58,True,135.4,3,0.0006233312104652651,0.02496660190064449,0.006793008754175194,
2978,200,3,95.0,95.0,3.0,1e-07,120,0.45,0.55,True,129.0,3,0.0006250018393818106,0.025000036787609144,0.447329911764229,
2977,200,3,95.0,95.0,3.0,1e-07,120,0.35,0.45,True,130.8,3,0.000625001148172417,0.02500002296343779,0.15000926090547134,
2979,200,3,95.0,95.0,3.0,1e-07,120,0.60,0.45,True,127.5,3,0.0008717411279146017,0.029525262537606702,0.32225406125280737,
2976,200,3,95.0,95.0,3.0,1e-07,120,center,center,True,140.9,3,nan,nan,0.29844694571299357,
2980,200,3,95.0,95.0,3.0,1e-07,120,0.60,0.58,True,131.0,3,0.0006230087299947289,0.0249601428280114,0.15007948660149345,
2970,200,3,95.0,95.0,3.0,1e-07,50,0.60,0.58,True,185.10000000000002,3,0.0034199156051060737,0.05848004450328397,0.11398824430949106,
2963,200,3,95.0,95.0,3.0,1e-07,25,0.45,0.55,True,266.40000000000003,3,0.015694383556538533,0.1252772268073433,0.2964525136586656,
2992,200,3,95.0,95.0,3.0,1e-06,80,0.35,0.45,True,117.30000000000001,3,nan,nan,0.2923064587002967,
2993,200,3,95.0,95.0,3.0,1e-06,80,0.45,0.55,True,119.4,3,nan,nan,0.29387164212045813,
2997,200,3,95.0,95.0,3.0,1e-06,120,0.35,0.45,True,112.7,3,nan,nan,0.06027979672978497,
2998,200,3,95.0,95.0,3.0,1e-06,120,0.45,0.55,True,111.80000000000001,3,nan,nan,0.29850070982927157,
2969,200,3,95.0,95.0,3.0,1e-07,50,0.60,0.45,True,272.40000000000003,3,0.04161645253339515,0.2040011091474631,0.3799193654963888,
2968,200,3,95.0,95.0,3.0,1e-07,50,0.45,0.55,True,282.3,3,0.038399214945603374,0.1959571763054453,0.29143057265125594,
2996,200,3,95.0,95.0,3.0,1e-06,120,center,center,True,122.2,3,nan,nan,0.29693319556643955,
2994,200,3,95.0,95.0,3.0,1e-06,80,0.60,0.45,True,120.9,3,nan,nan,0.05199350188414014,
2999,200,3,95.0,95.0,3.0,1e-06,120,0.60,0.45,True,114.9,3,nan,nan,0.07695606059175357,
2995,200,3,95.0,95.0,3.0,1e-06,80,0.60,0.58,True,119.4,3,nan,nan,0.29680231371263965,
2991,200,3,95.0,95.0,3.0,1e-06,80,center,center,True,139.4,3,nan,nan,0.42693676005945963,
3000,200,3,95.0,95.0,3.0,1e-06,120,0.60,0.58,True,113.9,3,nan,nan,0.29232278635866604,
2987,200,3,95.0,95.0,3.0,1e-06,50,0.35,0.45,True,257.0,3,0.016855798612062246,0.12982988335534407,0.16472737912860513,
3001,200,3,95.0,95.0,5.0,1e-08,25,center,center,True,178.70000000000002,3,0.0,0.0,0.0,
2983,200,3,95.0,95.0,3.0,1e-06,25,0.45,0.55,True,282.6,3,0.025787016649363455,0.1605833635510337,0.1667635656686988,
2989,200,3,95.0,95.0,3.0,1e-06,50,0.60,0.45,True,258.40000000000003,3,0.07701798638533043,0.27752114583456594,0.35565095944475833,
3002,200,3,95.0,95.0,5.0,1e-08,25,0.35,0.45,True,166.4,3,0.0,0.0,0.0,
2988,200,3,95.0,95.0,3.0,1e-06,50,0.45,0.55,True,289.3,3,0.015005384610450815,0.12249646774683266,0.17850424664067316,
3005,200,3,95.0,95.0,5.0,1e-08,25,0.60,0.58,True,154.5,3,0.0,0.0,0.0,
3007,200,3,95.0,95.0,5.0,1e-08,50,0.35,0.45,True,163.20000000000002,3,0.0,0.0,0.0,
3004,200,3,95.0,95.0,5.0,1e-08,25,0.60,0.45,True,173.8,3,0.0,0.0,0.0,
3003,200,3,95.0,95.0,5.0,1e-08,25,0.45,0.55,True,172.10000000000002,3,0.0,0.0,0.0,
3010,200,3,95.0,95.0,5.0,1e-08,50,0.60,0.58,True,158.8,3,0.0,0.0,0.0,
3009,200,3,95.0,95.0,5.0,1e-08,50,0.60,0.45,True,163.70000000000002,3,0.0,0.0,0.0,
3011,200,3,95.0,95.0,5.0,1e-08,80,center,center,True,166.5,3,0.0,0.0,0.0,
2986,200,3,95.0,95.0,3.0,1e-06,50,center,center,True,352.40000000000003,3,0.13473512699589527,0.3670628379390854,0.4307377606465277,
3008,200,3,95.0,95.0,5.0,1e-08,50,0.45,0.55,True,170.4,3,0.0,0.0,0.0,
3006,200,3,95.0,95.0,5.0,1e-08,50,center,center,True,174.9,3,0.0,0.0,0.0,
3012,200,3,95.0,95.0,5.0,1e-08,80,0.35,0.45,True,167.9,3,0.0,0.0,0.0,
3013,200,3,95.0,95.0,5.0,1e-08,80,0.45,0.55,True,171.5,3,0.0,0.0,0.0,
2981,200,3,95.0,95.0,3.0,1e-06,25,center,center,True,375.70000000000005,3,0.002219943724380058,0.047116278762016614,0.3213053430584601,
2902,200,3,95.0,95.0,1.0,1e-07,25,0.35,0.45,False,900.0,2,0.0,0.0,0.0,vittima non trovata entro 15 minuti
3014,200,3,95.0,95.0,5.0,1e-08,80,0.60,0.45,True,173.0,3,0.0,0.0,0.0,
3015,200,3,95.0,95.0,5.0,1e-08,80,0.60,0.58,True,162.8,3,0.0,0.0,0.0,
3017,200,3,95.0,95.0,5.0,1e-08,120,0.35,0.45,True,167.70000000000002,3,0.0,0.0,0.0,
3016,200,3,95.0,95.0,5.0,1e-08,120,center,center,True,168.70000000000002,3,0.0,0.0,0.0,
3018,200,3,95.0,95.0,5.0,1e-08,120,0.45,0.55,True,171.5,3,0.0,0.0,0.0,
3027,200,3,95.0,95.0,5.0,1e-07,50,0.35,0.45,True,130.20000000000002,3,0.0006250275053616122,0.025000550101180016,0.15116832495821486,
3019,200,3,95.0,95.0,5.0,1e-08,120,0.60,0.45,True,175.10000000000002,3,0.0,0.0,0.0,
3034,200,3,95.0,95.0,5.0,1e-07,80,0.60,0.45,True,124.9,3,0.0010655138573848811,0.032642209750335244,0.5898081228764758,
3032,200,3,95.0,95.0,5.0,1e-07,80,0.35,0.45,True,135.5,3,0.0006250006356766121,0.02500001271352901,0.013493117951599786,
3020,200,3,95.0,95.0,5.0,1e-08,120,0.60,0.58,True,163.4,3,0.0,0.0,0.0,
3025,200,3,95.0,95.0,5.0,1e-07,25,0.60,0.58,True,144.0,3,0.0005778962178480153,0.024039472079228682,1.0892239947121731,
3033,200,3,95.0,95.0,5.0,1e-07,80,0.45,0.55,True,137.9,3,0.0006250020593190259,0.02500004118634659,1.3493885285078462,
3035,200,3,95.0,95.0,5.0,1e-07,80,0.60,0.58,True,136.9,3,0.000623337358072769,0.024966725016965462,0.15174900943834493,
3024,200,3,95.0,95.0,5.0,1e-07,25,0.60,0.45,True,169.5,3,0.0006946580443668794,0.02635636629672003,0.5069652415301185,
3021,200,3,95.0,95.0,5.0,1e-07,25,center,center,True,188.8,3,0.2657150001449158,0.5154755087731286,1.1280994372210693,
3036,200,3,95.0,95.0,5.0,1e-07,120,center,center,True,139.5,3,nan,nan,0.0830479031004219,
3030,200,3,95.0,95.0,5.0,1e-07,50,0.60,0.58,True,188.70000000000002,3,0.011860491221339912,0.10890588240007934,0.14997047195494295,
3038,200,3,95.0,95.0,5.0,1e-07,120,0.45,0.55,True,129.1,3,0.0006249974158871939,0.02499994831769046,1.017525990254606,
3037,200,3,95.0,95.0,5.0,1e-07,120,0.35,0.45,True,130.9,3,0.0006250013455952246,0.025000026911890006,0.15007035735716534,
3039,200,3,95.0,95.0,5.0,1e-07,120,0.60,0.45,True,126.5,3,0.0006053067406181797,0.024602982352108855,0.443582674848127,
3040,200,3,95.0,95.0,5.0,1e-07,120,0.60,0.58,True,131.3,3,0.0006243214787395271,0.024986425889661112,0.15210483046170617,
2922,200,3,95.0,95.0,1.0,1e-06,25,0.35,0.45,False,900.0,2,nan,nan,0.29311041495662143,vittima non trovata entro 15 minuti
3028,200,3,95.0,95.0,5.0,1e-07,50,0.45,0.55,True,240.20000000000002,3,0.14468186913700562,0.38037069962998676,0.7198889690128172,
2924,200,3,95.0,95.0,1.0,1e-06,25,0.60,0.45,False,900.0,2,nan,nan,0.049171737476442164,vittima non trovata entro 15 minuti
2925,200,3,95.0,95.0,1.0,1e-06,25,0.60,0.58,False,900.0,2,nan,nan,0.27951726228061646,vittima non trovata entro 15 minuti
3023,200,3,95.0,95.0,5.0,1e-07,25,0.45,0.55,True,297.6,3,0.005390950460049701,0.07342309214443166,0.38396063903504196,
3029,200,3,95.0,95.0,5.0,1e-07,50,0.60,0.45,True,285.2,3,0.29549850086915347,0.5435977381015795,0.7426235180455791,
3052,200,3,95.0,95.0,5.0,1e-06,80,0.35,0.45,True,117.2,3,nan,nan,0.3091334387022584,
2930,200,3,95.0,95.0,1.0,1e-06,50,0.60,0.58,False,900.0,2,nan,nan,0.054105171792504056,vittima non trovata entro 15 minuti
3053,200,3,95.0,95.0,5.0,1e-06,80,0.45,0.55,True,120.0,3,nan,nan,0.1293338016583656,
3051,200,3,95.0,95.0,5.0,1e-06,80,center,center,True,139.20000000000002,3,nan,nan,0.8466820588278562,
3054,200,3,95.0,95.0,5.0,1e-06,80,0.60,0.45,True,120.9,3,nan,nan,0.1001308533757007,
3057,200,3,95.0,95.0,5.0,1e-06,120,0.35,0.45,True,112.0,3,nan,nan,0.3019166345684091,
3055,200,3,95.0,95.0,5.0,1e-06,80,0.60,0.58,True,119.4,3,nan,nan,0.2804362277590995,
3056,200,3,95.0,95.0,5.0,1e-06,120,center,center,True,130.5,3,nan,nan,0.41534048519452316,
3058,200,3,95.0,95.0,5.0,1e-06,120,0.45,0.55,True,112.0,3,nan,nan,0.10810884999893094,
3059,200,3,95.0,95.0,5.0,1e-06,120,0.60,0.45,True,115.0,3,nan,nan,0.3240825270015377,
3060,200,3,95.0,95.0,5.0,1e-06,120,0.60,0.58,True,114.2,3,nan,nan,0.3066863697170513,
3043,200,3,95.0,95.0,5.0,1e-06,25,0.45,0.55,True,277.7,3,0.76256941339292,0.8732522049172965,0.5783868047438199,
3047,200,3,95.0,95.0,5.0,1e-06,50,0.35,0.45,True,279.0,3,0.33316317264846373,0.5772028869023991,0.1776554535545038,
3049,200,3,95.0,95.0,5.0,1e-06,50,0.60,0.45,True,259.6,3,0.8136728888817216,0.9020381859332351,0.9840591729833279,
3048,200,3,95.0,95.0,5.0,1e-06,50,0.45,0.55,True,288.5,3,0.0007799128571446183,0.027926919936588395,0.025593551888675816,
2966,200,3,95.0,95.0,3.0,1e-07,50,center,center,False,900.0,2,0.02298507542313368,0.1516082960234488,0.15160829602345122,vittima non trovata entro 15 minuti
2962,200,3,95.0,95.0,3.0,1e-07,25,0.35,0.45,False,900.0,2,0.0006250028149019619,0.02500005629797585,0.0022191874612065765,vittima non trovata entro 15 minuti
3046,200,3,95.0,95.0,5.0,1e-06,50,center,center,True,351.40000000000003,3,0.2558049033582434,0.5057715920830701,0.6279384214312529,
3064,200,3,142.5,95.0,1.0,1e-08,25,0.60,0.45,True,208.20000000000002,3,0.0013761744471231469,0.03709682529709445,36.875110115986374,
3041,200,3,95.0,95.0,5.0,1e-06,25,center,center,True,376.0,3,0.006988027548338591,0.08359442294997071,0.389901995653267,
2971,200,3,95.0,95.0,3.0,1e-07,80,center,center,False,900.0,2,nan,nan,0.042337334669005064,vittima non trovata entro 15 minuti
3061,200,3,142.5,95.0,1.0,1e-08,25,center,center,True,230.70000000000002,3,422.32362227669694,20.55051391758116,33.304608123898156,
3067,200,3,142.5,95.0,1.0,1e-08,50,0.35,0.45,True,195.70000000000002,3,0.02023933931387207,0.1422650319434543,22.270442823638835,
3066,200,3,142.5,95.0,1.0,1e-08,50,center,center,True,210.8,3,0.024523712188680945,0.15660048591457482,18.90278480175763,
3072,200,3,142.5,95.0,1.0,1e-08,80,0.35,0.45,True,177.9,3,0.005597546952552229,0.07481675582750316,45.62855502164885,
