run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
2626,100,5,12.1,67.6,63.0,1.64,1e-05,0.1,50,center,center,True,68.3,3,0.045297672022557744,0.21283249757158268,1.6783009327945924,
2627,100,5,54.4,27.8,54.4,3.13,1e-05,0.1,50,0.35,0.40,True,74.3,3,0.022871471283141775,0.1512331685945308,0.8885795905890529,
2615,100,5,80.7,77.9,105.1,1.12,1e-05,0.05,80,0.60,0.58,True,113.2,3,0.07005739300894752,0.26468357147535154,0.6236528901186067,
2629,100,5,58.1,31.2,59.2,3.84,1e-05,0.1,50,0.60,0.45,True,80.2,3,0.011757395921422706,0.10843152641839321,0.7787872789090831,
2638,100,5,20.4,35.9,34.5,4.82,1e-05,0.1,120,0.45,0.55,True,57.2,3,0.047826636575514635,0.21869301903699312,2.075249527582441,
2637,100,5,14.2,51.8,47.7,3.26,1e-05,0.1,120,0.35,0.40,True,62.0,3,0.039678474808437406,0.19919456520808343,0.901772840925689,
2632,100,5,36.7,72.0,74.1,1.75,1e-05,0.1,80,0.35,0.40,True,74.4,3,0.0621043154267839,0.2492073743427026,0.7452341091964622,
2636,100,5,40.0,44.1,52.5,3.25,1e-05,0.1,120,center,center,True,73.5,3,0.06237349318777016,0.2497468582140127,1.707925494646153,
2634,100,5,52.8,42.4,60.7,3.74,1e-05,0.1,80,0.60,0.45,True,82.0,3,0.004443608808823966,0.0666603991048956,0.9191681076193698,
2635,100,5,63.1,40.5,68.1,4.1,1e-05,0.1,80,0.60,0.58,True,83.10000000000001,3,0.014109398387256805,0.11878298862739903,2.165162486903823,
2633,100,5,70.1,43.6,75.6,2.48,1e-05,0.1,80,0.45,0.55,True,87.60000000000001,3,0.013325728010514206,0.11543711712665994,1.1570236926568864,
2625,100,5,53.9,54.9,69.9,4.22,1e-05,0.1,25,0.60,0.58,True,107.7,3,0.061839663523924844,0.24867582014326373,1.3106260097052331,
2628,100,5,70.9,78.6,98.8,3.36,1e-05,0.1,50,0.45,0.55,True,105.60000000000001,3,0.040081030341767535,0.20020247336575922,0.8761623629876059,
2645,100,5,20.1,43.1,41.0,3.18,1e-07,0.05,25,0.60,0.58,True,76.60000000000001,3,0.03728797651870684,0.19310094903626662,0.2498989037150742,
2640,100,5,67.8,39.5,71.7,4.21,1e-05,0.1,120,0.60,0.58,True,98.4,3,0.025629972609713933,0.16009363700570342,0.4550759800322913,
2631,100,5,78.5,20.6,75.1,2.15,1e-05,0.1,80,center,center,True,124.5,3,0.025482659590644913,0.15963289006544018,0.5113869111157522,
2665,100,5,13.6,21.0,18.2,3.21,1e-07,0.1,25,0.60,0.58,True,23.6,3,0.03970187522678069,0.199253294142859,0.7209464787725852,
2639,100,5,72.0,46.1,78.5,4.93,1e-05,0.1,120,0.60,0.45,True,115.4,3,0.016879469365864375,0.1299210120260167,1.158862357469224,
2653,100,5,14.7,37.3,33.8,3.46,1e-07,0.05,80,0.45,0.55,True,65.3,3,0.06886045238047175,0.2624127519395194,1.8339767751033933,
2646,100,5,57.2,39.4,62.5,1.61,1e-07,0.05,50,center,center,True,95.0,3,0.03020775435097157,0.17380378117570278,1.5518369915814672,
2641,100,5,65.1,72.4,90.3,3.59,1e-07,0.05,25,center,center,True,119.0,3,0.038905965741513414,0.19724595240844212,0.5838745707367792,
2623,100,5,80.9,75.6,103.7,4.5,1e-05,0.1,25,0.45,0.55,True,154.8,3,0.036713427426316045,0.19160748269917866,0.1865367056418798,
2648,100,5,47.9,34.8,52.2,1.98,1e-07,0.05,50,0.45,0.55,True,103.2,3,0.04209465536803959,0.20516982080227975,0.793158365006153,
2647,100,5,38.3,43.2,50.7,4.87,1e-07,0.05,50,0.35,0.40,True,104.30000000000001,3,0.04411907445045019,0.21004541044843184,1.3963561126334119,
2642,100,5,72.7,52.6,82.8,4.13,1e-07,0.05,25,0.35,0.40,True,125.80000000000001,3,0.03919601297757511,0.1979798297240785,3.2961005647820563,
2644,100,5,47.1,56.4,66.4,4.12,1e-07,0.05,25,0.60,0.45,True,111.0,3,0.059502317787104006,0.24393096930710542,0.7117541090055817,
2649,100,5,53.6,23.3,52.0,3.84,1e-07,0.05,50,0.60,0.45,True,103.9,3,0.037807761729441065,0.1944421809418961,1.042277403953287,
2656,100,5,39.5,22.8,38.8,4.1,1e-07,0.05,120,center,center,True,74.60000000000001,3,0.04947793978980765,0.22243637245245582,1.1578359559308569,
2650,100,5,56.7,38.9,61.8,5.0,1e-07,0.05,50,0.60,0.58,True,108.30000000000001,3,0.03105895778532705,0.1762355179449564,0.2739455295918964,
2662,100,5,22.3,32.6,32.6,3.91,1e-07,0.1,25,0.35,0.40,True,65.5,3,0.06269599693330849,0.25039168702915937,0.7228223408558577,
2643,100,5,60.8,75.9,90.2,1.86,1e-07,0.05,25,0.45,0.55,True,132.6,3,0.053085375181377445,0.2304026370972725,0.6690091523197063,
2651,100,5,76.4,69.9,96.5,4.87,1e-07,0.05,80,center,center,True,114.7,3,0.048364167681959024,0.2199185478352361,0.46679805933884316,
2652,100,5,63.0,48.9,72.8,4.77,1e-07,0.05,80,0.35,0.40,True,116.80000000000001,3,0.06929931151673643,0.26324762395268914,1.825436374953117,
2654,100,5,29.4,65.1,64.8,3.07,1e-07,0.05,80,0.60,0.45,True,100.0,3,0.04449543291106739,0.2109394057805876,1.1190330667243245,
2655,100,5,66.3,63.3,84.6,1.78,1e-07,0.05,80,0.60,0.58,True,112.7,3,0.028336069791105804,0.16833321060059955,0.6043742084593087,
2658,100,5,61.3,53.8,74.5,4.71,1e-07,0.05,120,0.45,0.55,True,103.80000000000001,3,0.014259853073741821,0.11941462671608458,3.0344938225428106,
2657,100,5,52.3,35.5,56.3,3.19,1e-07,0.05,120,0.35,0.40,True,104.4,3,0.0006208587111154239,0.024917036563673136,1.7503072242798527,
2664,100,5,41.3,45.1,54.1,2.01,1e-07,0.1,25,0.60,0.45,True,96.60000000000001,3,0.014339499915372327,0.11974765098060307,0.5921762190223103,
2660,100,5,14.6,68.5,64.3,3.01,1e-07,0.05,120,0.60,0.58,True,105.7,3,0.047403310290886805,0.21772301277285047,1.1386424008936964,
2663,100,5,41.4,50.0,57.8,1.07,1e-07,0.1,25,0.45,0.55,True,99.7,3,0.04046011923824502,0.20114700902137475,0.895899486489128,
2668,100,5,12.3,42.7,38.5,1.08,1e-07,0.1,50,0.45,0.55,True,79.60000000000001,3,0.07160500585540115,0.2675911169216967,1.0849321046930465,
2680,100,5,9.9,31.3,26.7,3.93,1e-07,0.1,120,0.60,0.58,True,49.5,3,0.03224633685927108,0.17957265064388586,0.5670811698269734,
2659,100,5,73.7,66.0,91.9,4.31,1e-07,0.05,120,0.60,0.45,True,125.80000000000001,3,0.008152524006323558,0.09029132852230914,0.8537064976620485,
2667,100,5,48.9,67.2,76.2,4.9,1e-07,0.1,50,0.35,0.40,True,104.10000000000001,3,0.02547195631769398,0.15959936189626192,2.5039481673619592,
2672,100,5,38.2,29.2,41.1,2.4,1e-07,0.1,80,0.35,0.40,True,88.10000000000001,3,0.07252158345908424,0.2692983168515619,0.7535209733789093,
2669,100,5,75.3,52.0,84.5,1.41,1e-07,0.1,50,0.60,0.45,True,108.9,3,0.0045688255493370146,0.06759308802930233,0.1403293184648182,
2661,100,5,72.0,23.0,69.4,2.81,1e-07,0.1,25,center,center,True,151.0,3,0.03173619552475794,0.17814655630900628,3.6663697269447817,
2670,100,5,58.1,66.9,81.6,3.85,1e-07,0.1,50,0.60,0.58,True,109.7,4,0.03281689225045526,0.18115433268474498,0.7287499040793025,
2673,100,5,19.1,67.5,64.0,1.49,1e-07,0.1,80,0.45,0.55,True,103.5,3,0.06173194858503615,0.24845914872476754,0.8834032661891932,
2671,100,5,69.3,48.7,77.8,2.04,1e-07,0.1,80,center,center,True,118.4,3,0.05040360909795305,0.22450748116255068,0.6154302711177844,
2676,100,5,61.3,33.8,63.2,3.2,1e-07,0.1,120,center,center,True,101.5,3,0.07824305093325443,0.2797195934024902,0.8297100713158976,
2686,100,5,37.5,28.3,40.0,3.61,1e-06,0.05,50,center,center,True,76.80000000000001,3,0.022983020456361983,0.15160151864794094,1.3638713190836342,
2679,100,5,62.2,33.7,64.0,1.62,1e-07,0.1,120,0.60,0.45,True,97.30000000000001,3,0.040200881344924444,0.20050157442006394,1.1338962560640877,
2681,100,5,63.5,33.2,64.9,2.58,1e-06,0.05,25,center,center,True,104.0,3,0.03235715411981221,0.1798809442931969,0.7893323857983953,
2674,100,5,63.5,74.7,91.0,3.45,1e-07,0.1,80,0.60,0.45,True,115.0,3,0.03015261191726387,0.17364507455515077,1.8425929631949225,
2675,100,5,65.7,65.4,85.6,3.28,1e-07,0.1,80,0.60,0.58,True,112.5,3,0.009701524206694482,0.0984963157011189,0.4176190187358132,
2678,100,5,45.7,71.4,77.8,4.38,1e-07,0.1,120,0.45,0.55,True,106.7,3,0.05585893778394372,0.236344955063449,1.768244264826997,
2689,100,5,20.4,44.8,42.6,2.31,1e-06,0.05,50,0.60,0.45,True,71.9,3,0.06188945945322012,0.24877592217338904,0.364432655115238,
2677,100,5,77.6,22.6,74.7,2.16,1e-07,0.1,120,0.35,0.40,True,128.8,3,0.0422192147310641,0.20547314844296347,1.3417582612864747,
2684,100,5,66.5,73.8,92.3,3.98,1e-06,0.05,25,0.60,0.45,True,114.7,3,0.007331971523112138,0.08562693222994817,0.9027011204818356,
2687,100,5,26.4,60.9,59.9,2.72,1e-06,0.05,50,0.35,0.40,True,99.9,3,0.018691249409124627,0.13671594423886566,1.2333772718877136,
2685,100,5,50.4,48.5,62.9,4.13,1e-06,0.05,25,0.60,0.58,True,110.7,3,0.057763527809976914,0.24034044147828496,1.005901147467767,
2683,100,5,10.7,73.4,68.6,1.0,1e-06,0.05,25,0.45,0.55,True,113.60000000000001,3,0.06894116782089715,0.2625665017112753,1.2599379701041264,
2682,100,5,78.8,20.5,75.5,2.6,1e-06,0.05,25,0.35,0.40,True,128.70000000000002,3,0.03333847560244414,0.1825882679759139,3.3345094582340837,
2688,100,5,17.1,58.2,54.5,4.49,1e-06,0.05,50,0.45,0.55,True,98.60000000000001,3,0.04058158302312225,0.20144871065142675,1.8424963603315905,
2690,100,5,56.5,40.3,62.4,4.19,1e-06,0.05,50,0.60,0.58,True,101.4,3,0.047271858983327836,0.2174209258174747,0.9511082208230554,
2699,100,5,30.6,26.4,33.4,4.86,1e-06,0.05,120,0.60,0.45,True,63.0,3,0.028949411457801316,0.1701452657519489,1.8632312549574885,
2692,100,5,25.9,58.4,57.3,1.86,1e-06,0.05,80,0.35,0.40,True,99.5,3,0.03873976457805991,0.1968241971355654,1.4726863206547636,
2694,100,5,47.8,65.7,74.3,4.86,1e-06,0.05,80,0.60,0.45,True,105.10000000000001,3,0.0804337254289752,0.28360840154864103,0.7248772318982726,
2693,100,5,64.6,45.3,71.9,4.68,1e-06,0.05,80,0.45,0.55,True,104.4,3,0.011868806308078617,0.1089440512743978,0.3162497196772551,
2696,100,5,20.9,65.2,62.3,3.14,1e-06,0.05,120,center,center,True,101.4,3,0.04612760587526718,0.2147733826042398,2.512674542965104,
2691,100,5,76.5,28.1,75.1,1.7,1e-06,0.05,80,center,center,True,123.30000000000001,3,0.024809696625427757,0.15751094128798723,4.697648125304821,
2695,100,5,47.8,73.0,80.3,2.78,1e-06,0.05,80,0.60,0.58,True,108.30000000000001,3,0.048040967231829435,0.21918249754902747,0.33487079167312334,
2697,100,5,34.9,52.1,55.7,2.66,1e-06,0.05,120,0.35,0.40,True,96.30000000000001,3,0.07341380637851298,0.27094982262129824,0.6210943076485171,
2708,100,5,34.7,10.4,30.2,2.34,1e-06,0.1,50,0.45,0.55,True,59.0,3,0.040589852319870605,0.2014692341770093,8.9493229827121,
2719,100,5,17.2,22.5,21.3,3.24,1e-06,0.1,120,0.60,0.45,True,35.2,3,0.02658134062623472,0.1630378502870874,1.874838946423082,
2698,100,5,37.6,69.2,72.0,1.85,1e-06,0.05,120,0.45,0.55,True,102.10000000000001,3,0.041708837961182015,0.20422741726120422,1.7273423944247968,
2716,100,5,15.9,31.0,28.2,2.62,1e-06,0.1,120,center,center,True,52.6,3,0.0463124423153115,0.21520325814288105,3.3338848763854028,
2703,100,5,9.8,52.4,47.6,2.75,1e-06,0.1,25,0.45,0.55,True,86.80000000000001,3,0.040433478204849,0.20108077532387078,0.7710724211588106,
2700,100,5,52.2,59.9,72.4,2.98,1e-06,0.05,120,0.60,0.58,True,101.7,3,0.04502744364974763,0.21219670979953395,2.1045918992626884,
2705,100,5,26.5,49.8,49.7,4.72,1e-06,0.1,25,0.60,0.58,True,92.5,3,0.06059208576958663,0.24615459729524986,0.1602366370370767,
2711,100,5,37.6,39.1,47.1,1.88,1e-06,0.1,80,center,center,True,81.60000000000001,3,0.001990467925125478,0.044614660428221105,2.440160011358757,
2710,100,5,49.4,11.9,44.9,2.67,1e-06,0.1,50,0.60,0.58,True,88.4,3,0.014527152285344097,0.12052863678538846,1.4208677239409557,
2728,100,5,14.1,29.3,26.0,2.15,1e-05,0.05,50,0.45,0.55,True,37.800000000000004,3,0.036129649513691096,0.19007800902179897,1.267706609696502,
2709,100,5,44.6,74.1,79.6,4.95,1e-06,0.1,50,0.60,0.45,True,97.2,3,0.03702593767630903,0.19242125058399612,0.6563501788785056,
2721,100,5,59.8,36.1,63.1,4.95,1e-05,0.05,25,center,center,True,70.60000000000001,3,0.0538767212006096,0.23211359546698165,0.32944651404795094,
2702,100,5,27.6,61.5,60.8,1.48,1e-06,0.1,25,0.35,0.40,True,115.0,3,0.04058772660427248,0.20146395857391583,1.9192127495194593,
2701,100,5,60.4,10.9,55.7,4.43,1e-06,0.1,25,center,center,True,125.4,3,0.06945817053883985,0.2635491804935842,2.6582062608743815,
2704,100,5,34.8,74.0,75.1,2.4,1e-06,0.1,25,0.60,0.45,True,118.30000000000001,3,0.02945331858181413,0.17161969170760719,2.9448270669022585,
2715,100,5,61.5,24.6,59.8,4.67,1e-06,0.1,80,0.60,0.58,True,101.10000000000001,3,0.001677080469583937,0.040952172953140555,0.8706102353822961,
2723,100,5,55.7,15.8,51.8,4.06,1e-05,0.05,25,0.45,0.55,True,75.10000000000001,3,0.035285641977048865,0.18784472837172958,1.0643302308040627,
2713,100,5,24.3,74.3,72.0,3.87,1e-06,0.1,80,0.45,0.55,True,103.2,3,0.022825951141745418,0.15108259708432809,2.212231709007896,
2722,100,5,17.7,55.2,51.8,2.97,1e-05,0.05,25,0.35,0.40,True,70.2,3,0.03768984687628001,0.1941387310051243,0.3082449557792671,
2738,100,5,19.6,10.7,15.7,1.83,1e-05,0.05,120,0.45,0.55,True,19.0,3,0.04717065075535409,0.21718805389651175,0.5079421237431333,
2717,100,5,47.6,49.0,61.2,3.42,1e-06,0.1,120,0.35,0.40,True,98.30000000000001,3,0.04332112458892566,0.20813727342531818,1.7135361150597748,
2712,100,5,80.5,10.9,75.8,4.28,1e-06,0.1,80,0.35,0.40,True,113.10000000000001,3,0.06636490747487366,0.2576138728307807,1.6741505324110186,
2707,100,5,73.5,18.0,69.7,2.16,1e-06,0.1,50,0.35,0.40,False,125.60000000000001,3,0.0386473680902646,0.19658933869939285,13.674275453532072,vittima non trovata entro 15 minuti
2714,100,5,57.7,54.3,72.2,1.05,1e-06,0.1,80,0.60,0.45,True,104.30000000000001,3,0.04477001788705012,0.2115892669467195,0.35386570747486346,
2720,100,5,27.3,51.3,51.4,3.02,1e-06,0.1,120,0.60,0.58,True,84.5,3,0.0682754606058451,0.2612957339985579,0.4458115225890156,
2706,100,5,76.2,36.9,78.0,1.14,1e-06,0.1,50,center,center,True,129.3,3,0.03182248423023859,0.1783885765127313,2.5201962359531853,
2724,100,5,36.3,79.4,80.8,4.5,1e-05,0.05,25,0.60,0.45,True,74.8,3,0.03166264083790839,0.17793999223869936,0.9739065973647896,
2725,100,5,60.3,38.1,64.5,1.73,1e-05,0.05,25,0.60,0.58,True,82.5,3,0.02911396583037385,0.17062815075588744,0.6726132100332791,
2730,100,5,45.7,19.6,43.2,4.5,1e-05,0.05,50,0.60,0.58,True,65.10000000000001,3,0.058072311842688566,0.24098197410322741,1.9869884301485792,
2753,100,5,15.4,10.7,11.8,4.88,1e-05,0.1,80,0.45,0.55,True,6.800000000000001,3,0.04759840149185918,0.21817057888693236,1.7691703338107267,
2726,100,5,67.0,42.6,72.5,2.51,1e-05,0.05,50,center,center,True,84.0,3,0.046385067829238194,0.21537192906513652,0.7299308737505318,
2732,100,5,44.8,46.3,57.4,2.92,1e-05,0.05,80,0.35,0.40,True,65.3,3,0.0540781956686045,0.23254719019718234,0.8442724013787122,
2718,100,5,63.6,80.5,95.6,1.99,1e-06,0.1,120,0.45,0.55,True,113.7,3,0.04560167428920989,0.21354548529343786,0.2965412993698109,
2731,100,5,19.5,62.8,59.6,2.41,1e-05,0.05,80,center,center,False,67.2,3,0.05393404699253264,0.23223704913844526,14.04382921178697,vittima non trovata entro 15 minuti
2727,100,5,43.8,79.8,84.3,1.91,1e-05,0.05,50,0.35,0.40,True,86.10000000000001,3,0.048533319805345296,0.22030279118827636,0.8259756529702046,
2729,100,5,55.1,31.8,56.8,4.37,1e-05,0.05,50,0.60,0.45,True,83.10000000000001,3,0.053137023252487356,0.23051469205342934,2.2080240424267346,
2734,100,5,30.8,54.3,55.7,3.61,1e-05,0.05,80,0.60,0.45,True,64.0,3,0.06457430611328797,0.25411474989320865,0.611964938411425,
2735,100,5,16.1,61.8,57.9,2.73,1e-05,0.05,80,0.60,0.58,True,64.5,3,0.04500112625148858,0.21213468893957108,0.611307626587249,
2736,100,5,31.8,58.6,59.9,2.99,1e-05,0.05,120,center,center,True,67.8,3,0.030730324363194637,0.17530066846191614,4.30454743728804,
2741,100,5,18.2,51.5,48.4,4.85,1e-05,0.1,25,center,center,True,70.5,3,0.024756828044857248,0.15734302668010822,3.7728156036487306,
2750,100,5,31.4,66.5,66.9,3.11,1e-05,0.1,50,0.60,0.58,True,69.0,3,0.04485780710145665,0.21179661730409352,0.8501352439647087,
2742,100,5,55.6,48.2,66.5,3.93,1e-05,0.1,25,0.35,0.40,True,87.80000000000001,3,0.053821658546269295,0.23199495370862983,0.8317900965588546,
2744,100,5,44.7,32.8,48.5,4.09,1e-05,0.1,25,0.60,0.45,True,73.7,3,0.03883002861658057,0.19705336489535155,3.1870348566110924,
2733,100,5,75.9,34.6,76.8,3.67,1e-05,0.05,80,0.45,0.55,True,119.0,3,0.05250279827011165,0.22913489099242754,0.6764478806596018,
2758,100,5,42.0,33.1,46.4,1.12,1e-05,0.1,120,0.45,0.55,True,61.7,3,0.03845171657652681,0.1960910925476392,0.28435806933032676,
2757,100,5,37.3,26.7,38.9,1.21,1e-05,0.1,120,0.35,0.40,True,56.900000000000006,3,0.03971437524141878,0.19928465882104116,1.2490016304005624,
2752,100,5,57.6,21.6,55.2,4.42,1e-05,0.1,80,0.35,0.40,True,77.4,3,0.056311511584734186,0.23730046688688622,2.4665043695188795,
2745,100,5,40.7,62.0,67.2,1.32,1e-05,0.1,25,0.60,0.58,True,81.0,3,0.005637179442029705,0.07508115237547773,1.0952148209084447,
2759,100,5,53.0,41.5,60.3,3.84,1e-05,0.1,120,0.60,0.45,True,70.10000000000001,3,0.03243228120735646,0.18008964769624172,0.459517331115715,
2748,100,5,43.8,56.6,64.6,1.45,1e-05,0.1,50,0.45,0.55,True,84.9,3,0.045690480474385065,0.2137533168734115,0.2589737590193266,
2737,100,5,72.9,23.6,70.4,1.6,1e-05,0.05,120,0.35,0.40,True,118.10000000000001,3,0.03373041858197782,0.1836584291068009,4.416921804959438,
2756,100,5,57.1,33.6,59.4,2.15,1e-05,0.1,120,center,center,True,79.5,3,0.025731653535389074,0.1604108897032526,0.8727047602331762,
2747,100,5,66.8,45.3,73.7,2.64,1e-05,0.1,50,0.35,0.40,True,96.4,3,0.08134977206274858,0.2852188143561862,1.4805334006070807,
2739,100,5,72.9,32.7,73.4,2.14,1e-05,0.05,120,0.60,0.45,True,119.2,3,0.007779264086165817,0.08820013654278443,1.648325567857623,
2760,100,5,11.1,77.5,72.7,2.56,1e-05,0.1,120,0.60,0.58,True,74.4,3,0.026598408037611574,0.16309018375614018,2.2184256066562744,
2740,100,5,79.0,20.5,75.6,3.16,1e-05,0.05,120,0.60,0.58,True,123.5,3,0.019418492456402148,0.13935025100946946,0.36558651842998136,
2749,100,5,67.1,68.7,88.9,3.67,1e-05,0.1,50,0.60,0.45,True,100.80000000000001,3,0.020391454385091795,0.1427986498013612,0.10513861912912761,
2746,100,5,67.0,60.8,83.4,4.65,1e-05,0.1,50,center,center,True,103.4,3,0.025804556191359594,0.16063796622019216,0.356125338320512,
2755,100,5,80.4,80.6,106.8,4.11,1e-05,0.1,80,0.60,0.58,True,101.4,3,9.641631303561397e-05,0.00981918087396367,1.4601244723131817,
2751,100,5,79.2,73.5,101.0,1.09,1e-05,0.1,80,center,center,True,113.5,3,0.056127508941631314,0.23691244995067548,1.4554274170445203,
2743,100,5,75.8,17.4,71.8,1.25,1e-05,0.1,25,0.45,0.55,True,124.60000000000001,3,0.060683990856258814,0.24634120819761118,1.7717601540681591,
2761,100,5,69.6,9.1,64.7,3.27,1e-07,0.05,25,center,center,True,92.0,3,0.01835813757843172,0.13549220486224187,6.966818702966267,
2779,100,5,17.1,17.8,17.6,4.56,1e-07,0.05,120,0.60,0.45,True,22.1,3,0.004631442218906724,0.06805470019702331,5.105849097622854,
2754,100,5,75.9,55.3,86.9,1.7,1e-05,0.1,80,0.60,0.45,True,112.5,3,0.043560071210855505,0.20871049616838994,1.5304851396727854,
2764,100,5,30.6,32.7,37.8,2.97,1e-07,0.05,25,0.60,0.45,True,76.4,3,0.027356439100106253,0.16539782072357015,1.7336803486434547,
2773,100,5,9.7,29.6,25.0,1.23,1e-07,0.05,80,0.45,0.55,True,39.1,3,0.07227954852808303,0.2688485605839894,0.3301007913075869,
2765,100,5,13.8,44.2,40.2,3.91,1e-07,0.05,25,0.60,0.58,True,80.10000000000001,3,0.0090540220925794,0.09515262525321833,2.798970097362434,
2789,100,5,17.1,17.1,17.1,3.12,1e-07,0.1,50,0.60,0.45,True,22.200000000000003,3,0.008081619875426316,0.08989783020421747,4.198490403504814,
2762,100,5,18.6,61.6,58.2,4.24,1e-07,0.05,25,0.35,0.40,True,106.60000000000001,4,0.06706287842999362,0.2589650139111336,0.8894935574648505,
2768,100,5,25.6,28.4,31.2,4.55,1e-07,0.05,50,0.45,0.55,True,63.5,3,0.06227782717358138,0.24955525875761742,1.568461960337226,
2766,100,5,64.2,16.6,60.3,1.75,1e-07,0.05,50,center,center,True,103.7,3,0.027697580172497474,0.16642589994498294,1.538179488197625,
2763,100,5,61.8,46.1,70.1,1.3,1e-07,0.05,25,0.45,0.55,True,120.60000000000001,3,0.06449472119521743,0.25395810913459216,1.7934207801484376,
2767,100,5,36.9,54.0,58.5,3.11,1e-07,0.05,50,0.35,0.40,True,99.10000000000001,3,0.04159989670534813,0.2039605273217054,1.674207441303819,
2770,100,5,35.7,30.8,40.1,2.49,1e-07,0.05,50,0.60,0.58,True,81.60000000000001,3,0.015145479942729972,0.1230669734036308,1.951316985180518,
2793,100,5,21.8,21.1,23.2,4.83,1e-07,0.1,80,0.45,0.55,True,49.7,3,0.04462224223814516,0.21123977428066232,2.127166989490061,
2781,100,5,37.3,26.2,38.6,2.39,1e-07,0.1,25,center,center,True,75.7,3,0.04925615037229886,0.2219372667496355,1.8561656527402768,
2769,100,5,67.8,15.5,63.7,1.06,1e-07,0.05,50,0.60,0.45,True,104.60000000000001,3,0.023869195759049743,0.15449658817931788,7.518783627285457,
2800,100,5,14.1,18.4,16.2,3.34,1e-07,0.1,120,0.60,0.58,True,20.900000000000002,3,0.05422628032092157,0.23286536951835832,0.19636302243596093,
2774,100,5,71.9,15.4,67.7,4.67,1e-07,0.05,80,0.60,0.45,False,103.60000000000001,3,0.0544627721995682,0.2333726037896655,17.2316393166968,vittima non trovata entro 15 minuti
2772,100,5,13.3,67.6,63.2,2.72,1e-07,0.05,80,0.35,0.40,True,106.10000000000001,3,0.07292489934585054,0.27004610596313094,0.6978333959124812,
2775,100,5,26.0,74.7,72.8,2.72,1e-07,0.05,80,0.60,0.58,True,103.7,3,0.03987086900117502,0.19967691153755113,1.3747365749570926,
2797,100,5,29.1,10.8,24.8,3.94,1e-07,0.1,120,0.35,0.40,True,45.300000000000004,3,0.04180483838205828,0.20446231531032383,1.9048019335457305,
2778,100,5,61.0,48.3,70.8,4.33,1e-07,0.05,120,0.45,0.55,True,101.9,3,0.010504847166884958,0.10249315668319012,1.6921160122523426,
2776,100,5,37.8,43.4,50.5,2.63,1e-07,0.05,120,center,center,True,104.5,3,0.04936638037689686,0.22218546391899013,3.647651912463887,
2777,100,5,56.5,80.6,91.5,1.91,1e-07,0.05,120,0.35,0.40,True,111.5,3,0.03033698290054605,0.1741751500660931,0.9170468995698433,
2771,100,5,79.9,55.2,90.2,3.38,1e-07,0.05,80,center,center,True,127.60000000000001,3,0.07103871085170634,0.2665308816098171,1.0748336526346411,
2795,100,5,25.4,31.5,33.4,4.17,1e-07,0.1,80,0.60,0.58,True,64.3,3,0.033244383083979215,0.18233042281522635,0.20432449569395178,
2780,100,5,73.9,38.3,76.5,1.82,1e-07,0.05,120,0.60,0.58,True,118.60000000000001,3,0.04166012628011656,0.20410812399342795,0.5622248457647119,
2784,100,5,52.1,24.3,50.9,1.18,1e-07,0.1,25,0.60,0.45,True,103.0,3,0.045125633953700894,0.21242795002941797,0.7191382254121973,
2791,100,5,29.6,39.6,42.5,4.41,1e-07,0.1,80,center,center,True,92.4,3,0.03387027463895903,0.184038785691927,1.7145434353867544,
2787,100,5,23.4,78.8,76.1,1.21,1e-07,0.1,50,0.35,0.40,True,106.9,3,0.04038932278896274,0.20097095011210636,1.2590597875691931,
2786,100,5,74.5,72.7,97.0,2.13,1e-07,0.1,50,center,center,True,113.30000000000001,3,0.009014547030317375,0.09494496843075664,1.7213121199939438,
2788,100,5,71.9,80.8,101.1,1.96,1e-07,0.1,50,0.45,0.55,True,113.9,3,0.010801858819394668,0.10393199131833598,1.0056602464224782,
